scenario_global_id,scenario_index_in_size,criteria,matching_recipe_count,hits@1,hits@5,hits@10,precision@1,precision@5,precision@10,mrr
ground_truth_size_4,16163,"[('containsIngredient', 'YOGURT,PLN,LOFAT,12 GRAMS PROT PER 8 OZ'), ('containsIngredient', 'PIMENTO,CANNED'), ('containsIngredient', 'PAPRIKA'), ('containsIngredient', 'GARLIC POWDER')]",1,0.0,0.0,1.0,0.0,0.0,0.1,0.16666666666666666
ground_truth_size_4,16164,"[('containsIngredient', 'YOGURT,PLN,LOFAT,12 GRAMS PROT PER 8 OZ'), ('containsIngredient', 'PIMENTO,CANNED'), ('containsIngredient', 'PAPRIKA'), ('containsIngredient', 'Celery, stem')]",1,1.0,1.0,1.0,1.0,0.2,0.1,1.0
ground_truth_size_4,16165,"[('containsIngredient', 'YOGURT,PLN,LOFAT,12 GRAMS PROT PER 8 OZ'), ('containsIngredient', 'PIMENTO,CANNED'), ('containsIngredient', 'Salt sea'), ('containsIngredient', 'GARLIC POWDER')]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216
ground_truth_size_4,16166,"[('containsIngredient', 'YOGURT,PLN,LOFAT,12 GRAMS PROT PER 8 OZ'), ('containsIngredient', 'PIMENTO,CANNED'), ('containsIngredient', 'Salt sea'), ('containsIngredient', 'Celery, stem')]",1,0.0,1.0,1.0,0.0,0.2,0.1,0.3333333333333333
ground_truth_size_4,16167,"[('containsIngredient', 'YOGURT,PLN,LOFAT,12 GRAMS PROT PER 8 OZ'), ('containsIngredient', 'PIMENTO,CANNED'), ('containsIngredient', 'GARLIC POWDER'), ('containsIngredient', 'Celery, stem')]",1,0.0,0.0,1.0,0.0,0.0,0.1,0.1111111111111111
ground_truth_size_4,16168,"[('containsIngredient', 'YOGURT,PLN,LOFAT,12 GRAMS PROT PER 8 OZ'), ('containsIngredient', 'BARLEY,PEARLED,COOKED'), ('containsIngredient', 'Onion, purple, dried'), ('containsIngredient', 'TURMERIC,GROUND')]",1,1.0,1.0,1.0,1.0,0.2,0.1,1.0
ground_truth_size_4,16169,"[('containsIngredient', 'YOGURT,PLN,LOFAT,12 GRAMS PROT PER 8 OZ'), ('containsIngredient', 'BARLEY,PEARLED,COOKED'), ('containsIngredient', 'Onion, purple, dried'), ('containsIngredient', 'Salt sea')]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693
ground_truth_size_4,16170,"[('containsIngredient', 'YOGURT,PLN,LOFAT,12 GRAMS PROT PER 8 OZ'), ('containsIngredient', 'BARLEY,PEARLED,COOKED'), ('containsIngredient', 'Onion, purple, dried'), ('containsIngredient', 'Cinnamon powder')]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091
ground_truth_size_4,16171,"[('containsIngredient', 'YOGURT,PLN,LOFAT,12 GRAMS PROT PER 8 OZ'), ('containsIngredient', 'BARLEY,PEARLED,COOKED'), ('containsIngredient', 'TURMERIC,GROUND'), ('containsIngredient', 'Salt sea')]",1,0.0,1.0,1.0,0.0,0.2,0.1,0.2
ground_truth_size_4,16172,"[('containsIngredient', 'YOGURT,PLN,LOFAT,12 GRAMS PROT PER 8 OZ'), ('containsIngredient', 'BARLEY,PEARLED,COOKED'), ('containsIngredient', 'TURMERIC,GROUND'), ('containsIngredient', 'Cinnamon powder')]",1,0.0,0.0,1.0,0.0,0.0,0.1,0.16666666666666666
ground_truth_size_4,16173,"[('containsIngredient', 'YOGURT,PLN,LOFAT,12 GRAMS PROT PER 8 OZ'), ('containsIngredient', 'BARLEY,PEARLED,COOKED'), ('containsIngredient', 'Salt sea'), ('containsIngredient', 'Cinnamon powder')]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.02564102564102564
ground_truth_size_4,16174,"[('containsIngredient', 'YOGURT,PLN,LOFAT,12 GRAMS PROT PER 8 OZ'), ('containsIngredient', 'MILK,LOWFAT,FLUID,1% MILKFAT,W/ ADDED VIT A & VITAMIN D'), ('containsIngredient', 'CHEESE,BLUE'), ('containsIngredient', 'PAPRIKA')]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.00021753317380900588
ground_truth_size_4,16175,"[('containsIngredient', 'YOGURT,PLN,LOFAT,12 GRAMS PROT PER 8 OZ'), ('containsIngredient', 'MILK,LOWFAT,FLUID,1% MILKFAT,W/ ADDED VIT A & VITAMIN D'), ('containsIngredient', 'CHEESE,BLUE'), ('containsIngredient', 'Salt sea')]",1,0.0,0.0,0.0,0.0,0.0,0.0,6.118827632625589e-05
ground_truth_size_4,16176,"[('containsIngredient', 'YOGURT,PLN,LOFAT,12 GRAMS PROT PER 8 OZ'), ('containsIngredient', 'MILK,LOWFAT,FLUID,1% MILKFAT,W/ ADDED VIT A & VITAMIN D'), ('containsIngredient', 'CHEESE,BLUE'), ('containsIngredient', 'Celery, stem')]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.00011295606009262397
ground_truth_size_4,16177,"[('containsIngredient', 'YOGURT,PLN,LOFAT,12 GRAMS PROT PER 8 OZ'), ('containsIngredient', 'MILK,LOWFAT,FLUID,1% MILKFAT,W/ ADDED VIT A & VITAMIN D'), ('containsIngredient', 'EGG SUBSTITUTE,POWDER'), ('containsIngredient', 'BLUEBERRIES,RAW')]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333
ground_truth_size_4,16178,"[('containsIngredient', 'YOGURT,PLN,LOFAT,12 GRAMS PROT PER 8 OZ'), ('containsIngredient', 'MILK,LOWFAT,FLUID,1% MILKFAT,W/ ADDED VIT A & VITAMIN D'), ('containsIngredient', 'EGG SUBSTITUTE,POWDER'), ('containsIngredient', 'Salt sea')]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.008333333333333333
ground_truth_size_4,16179,"[('containsIngredient', 'YOGURT,PLN,LOFAT,12 GRAMS PROT PER 8 OZ'), ('containsIngredient', 'MILK,LOWFAT,FLUID,1% MILKFAT,W/ ADDED VIT A & VITAMIN D'), ('containsIngredient', 'EGG SUBSTITUTE,POWDER'), ('containsIngredient', 'LEAVENING AGENTS,BAKING SODA')]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.01639344262295082
ground_truth_size_4,16180,"[('containsIngredient', 'YOGURT,PLN,LOFAT,12 GRAMS PROT PER 8 OZ'), ('containsIngredient', 'MILK,LOWFAT,FLUID,1% MILKFAT,W/ ADDED VIT A & VITAMIN D'), ('containsIngredient', 'BLUEBERRIES,RAW'), ('containsIngredient', 'Salt sea')]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0196078431372549
ground_truth_size_4,16181,"[('containsIngredient', 'YOGURT,PLN,LOFAT,12 GRAMS PROT PER 8 OZ'), ('containsIngredient', 'MILK,LOWFAT,FLUID,1% MILKFAT,W/ ADDED VIT A & VITAMIN D'), ('containsIngredient', 'BLUEBERRIES,RAW'), ('containsIngredient', 'LEAVENING AGENTS,BAKING SODA')]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.04
ground_truth_size_4,16182,"[('containsIngredient', 'YOGURT,PLN,LOFAT,12 GRAMS PROT PER 8 OZ'), ('containsIngredient', 'MILK,LOWFAT,FLUID,1% MILKFAT,W/ ADDED VIT A & VITAMIN D'), ('containsIngredient', 'PAPRIKA'), ('containsIngredient', 'Salt sea')]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.00013194352816994325
ground_truth_size_4,16183,"[('containsIngredient', 'YOGURT,PLN,LOFAT,12 GRAMS PROT PER 8 OZ'), ('containsIngredient', 'MILK,LOWFAT,FLUID,1% MILKFAT,W/ ADDED VIT A & VITAMIN D'), ('containsIngredient', 'PAPRIKA'), ('containsIngredient', 'Celery, stem')]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.00032981530343007914
ground_truth_size_4,16184,"[('containsIngredient', 'YOGURT,PLN,LOFAT,12 GRAMS PROT PER 8 OZ'), ('containsIngredient', 'MILK,LOWFAT,FLUID,1% MILKFAT,W/ ADDED VIT A & VITAMIN D'), ('containsIngredient', 'Salt sea'), ('containsIngredient', 'Celery, stem')]",1,0.0,0.0,0.0,0.0,0.0,0.0,8.52224305437191e-05
ground_truth_size_4,16185,"[('containsIngredient', 'YOGURT,PLN,LOFAT,12 GRAMS PROT PER 8 OZ'), ('containsIngredient', 'MILK,LOWFAT,FLUID,1% MILKFAT,W/ ADDED VIT A & VITAMIN D'), ('containsIngredient', 'Salt sea'), ('containsIngredient', 'LEAVENING AGENTS,BAKING SODA')]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.011904761904761904
ground_truth_size_4,16186,"[('containsIngredient', 'YOGURT,PLN,LOFAT,12 GRAMS PROT PER 8 OZ'), ('containsIngredient', 'CHEESE,BLUE'), ('containsIngredient', 'PAPRIKA'), ('containsIngredient', 'Salt sea')]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.00014712373105781962
ground_truth_size_4,16187,"[('containsIngredient', 'YOGURT,PLN,LOFAT,12 GRAMS PROT PER 8 OZ'), ('containsIngredient', 'CHEESE,BLUE'), ('containsIngredient', 'PAPRIKA'), ('containsIngredient', 'Celery, stem')]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.00030826140567200987
ground_truth_size_4,16188,"[('containsIngredient', 'YOGURT,PLN,LOFAT,12 GRAMS PROT PER 8 OZ'), ('containsIngredient', 'CHEESE,BLUE'), ('containsIngredient', 'Salt sea'), ('containsIngredient', 'Celery, stem')]",1,0.0,0.0,0.0,0.0,0.0,0.0,7.873395795606645e-05
ground_truth_size_4,16189,"[('containsIngredient', 'YOGURT,PLN,LOFAT,12 GRAMS PROT PER 8 OZ'), ('containsIngredient', 'CARAWAY SEED'), ('containsIngredient', 'Salt sea'), ('containsIngredient', 'Flour wheat white')]",1,1.0,1.0,1.0,1.0,0.2,0.1,1.0
ground_truth_size_4,16190,"[('containsIngredient', 'YOGURT,PLN,LOFAT,12 GRAMS PROT PER 8 OZ'), ('containsIngredient', 'CARAWAY SEED'), ('containsIngredient', 'Salt sea'), ('containsIngredient', 'ONIONS,RAW')]",1,1.0,1.0,1.0,1.0,0.2,0.1,1.0
ground_truth_size_4,16191,"[('containsIngredient', 'YOGURT,PLN,LOFAT,12 GRAMS PROT PER 8 OZ'), ('containsIngredient', 'CARAWAY SEED'), ('containsIngredient', 'Flour wheat white'), ('containsIngredient', 'ONIONS,RAW')]",1,1.0,1.0,1.0,1.0,0.2,0.1,1.0
ground_truth_size_4,16192,"[('containsIngredient', 'YOGURT,PLN,LOFAT,12 GRAMS PROT PER 8 OZ'), ('containsIngredient', 'Lentils red boiled'), ('containsIngredient', 'Chicken, thigh'), ('containsIngredient', 'Broccoli')]",1,0.0,1.0,1.0,0.0,0.2,0.1,0.2
ground_truth_size_4,16193,"[('containsIngredient', 'YOGURT,PLN,LOFAT,12 GRAMS PROT PER 8 OZ'), ('containsIngredient', 'Lentils red boiled'), ('containsIngredient', 'Chicken, thigh'), ('containsIngredient', 'ONIONS,RAW')]",1,0.0,1.0,1.0,0.0,0.2,0.1,0.3333333333333333
ground_truth_size_4,16194,"[('containsIngredient', 'YOGURT,PLN,LOFAT,12 GRAMS PROT PER 8 OZ'), ('containsIngredient', 'Lentils red boiled'), ('containsIngredient', 'Chicken, thigh'), ('containsIngredient', 'Cinnamon powder')]",1,0.0,0.0,1.0,0.0,0.0,0.1,0.1111111111111111
ground_truth_size_4,16195,"[('containsIngredient', 'YOGURT,PLN,LOFAT,12 GRAMS PROT PER 8 OZ'), ('containsIngredient', 'Lentils red boiled'), ('containsIngredient', 'Chicken, thigh'), ('containsIngredient', 'MUSHROOMS,WHITE,RAW')]",1,0.0,1.0,1.0,0.0,0.2,0.1,0.2
ground_truth_size_4,16196,"[('containsIngredient', 'YOGURT,PLN,LOFAT,12 GRAMS PROT PER 8 OZ'), ('containsIngredient', 'Lentils red boiled'), ('containsIngredient', 'Broccoli'), ('containsIngredient', 'ONIONS,RAW')]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705
ground_truth_size_4,16197,"[('containsIngredient', 'YOGURT,PLN,LOFAT,12 GRAMS PROT PER 8 OZ'), ('containsIngredient', 'Lentils red boiled'), ('containsIngredient', 'Broccoli'), ('containsIngredient', 'Cinnamon powder')]",1,0.0,0.0,1.0,0.0,0.0,0.1,0.14285714285714285
ground_truth_size_4,16198,"[('containsIngredient', 'YOGURT,PLN,LOFAT,12 GRAMS PROT PER 8 OZ'), ('containsIngredient', 'Lentils red boiled'), ('containsIngredient', 'Broccoli'), ('containsIngredient', 'MUSHROOMS,WHITE,RAW')]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091
ground_truth_size_4,16199,"[('containsIngredient', 'YOGURT,PLN,LOFAT,12 GRAMS PROT PER 8 OZ'), ('containsIngredient', 'Lentils red boiled'), ('containsIngredient', 'Salt sea'), ('containsIngredient', 'ONIONS,RAW')]",2,1.0,1.0,1.0,1.0,0.4,0.2,1.0
ground_truth_size_4,16200,"[('containsIngredient', 'YOGURT,PLN,LOFAT,12 GRAMS PROT PER 8 OZ'), ('containsIngredient', 'Lentils red boiled'), ('containsIngredient', 'Salt sea'), ('containsIngredient', 'CUMIN SEED')]",1,0.0,1.0,1.0,0.0,0.2,0.1,0.5
ground_truth_size_4,16201,"[('containsIngredient', 'YOGURT,PLN,LOFAT,12 GRAMS PROT PER 8 OZ'), ('containsIngredient', 'Lentils red boiled'), ('containsIngredient', 'ONIONS,RAW'), ('containsIngredient', 'Cinnamon powder')]",1,0.0,0.0,1.0,0.0,0.0,0.1,0.1111111111111111
ground_truth_size_4,16202,"[('containsIngredient', 'YOGURT,PLN,LOFAT,12 GRAMS PROT PER 8 OZ'), ('containsIngredient', 'Lentils red boiled'), ('containsIngredient', 'ONIONS,RAW'), ('containsIngredient', 'CUMIN SEED')]",1,0.0,1.0,1.0,0.0,0.2,0.1,0.5
ground_truth_size_4,16203,"[('containsIngredient', 'YOGURT,PLN,LOFAT,12 GRAMS PROT PER 8 OZ'), ('containsIngredient', 'Lentils red boiled'), ('containsIngredient', 'ONIONS,RAW'), ('containsIngredient', 'MUSHROOMS,WHITE,RAW')]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655
ground_truth_size_4,16204,"[('containsIngredient', 'YOGURT,PLN,LOFAT,12 GRAMS PROT PER 8 OZ'), ('containsIngredient', 'Lentils red boiled'), ('containsIngredient', 'Cinnamon powder'), ('containsIngredient', 'MUSHROOMS,WHITE,RAW')]",1,0.0,0.0,1.0,0.0,0.0,0.1,0.14285714285714285
ground_truth_size_4,16205,"[('containsIngredient', 'YOGURT,PLN,LOFAT,12 GRAMS PROT PER 8 OZ'), ('containsIngredient', 'WHEAT FLR,WHITE,CAKE,ENR'), ('containsIngredient', 'BLUEBERRIES,RAW'), ('containsIngredient', 'Salt sea')]",1,0.0,0.0,1.0,0.0,0.0,0.1,0.1111111111111111
ground_truth_size_4,16206,"[('containsIngredient', 'YOGURT,PLN,LOFAT,12 GRAMS PROT PER 8 OZ'), ('containsIngredient', 'WHEAT FLR,WHITE,CAKE,ENR'), ('containsIngredient', 'BLUEBERRIES,RAW'), ('containsIngredient', 'LEAVENING AGENTS,BAKING SODA')]",1,0.0,1.0,1.0,0.0,0.2,0.1,0.3333333333333333
ground_truth_size_4,16207,"[('containsIngredient', 'YOGURT,PLN,LOFAT,12 GRAMS PROT PER 8 OZ'), ('containsIngredient', 'WHEAT FLR,WHITE,CAKE,ENR'), ('containsIngredient', 'Salt sea'), ('containsIngredient', 'LEAVENING AGENTS,BAKING SODA')]",1,0.0,1.0,1.0,0.0,0.2,0.1,0.3333333333333333
ground_truth_size_4,16208,"[('containsIngredient', 'YOGURT,PLN,LOFAT,12 GRAMS PROT PER 8 OZ'), ('containsIngredient', 'Chicken, thigh'), ('containsIngredient', 'Broccoli'), ('containsIngredient', 'ONIONS,RAW')]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667
ground_truth_size_4,16209,"[('containsIngredient', 'YOGURT,PLN,LOFAT,12 GRAMS PROT PER 8 OZ'), ('containsIngredient', 'Chicken, thigh'), ('containsIngredient', 'Broccoli'), ('containsIngredient', 'Cinnamon powder')]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571
ground_truth_size_4,16210,"[('containsIngredient', 'YOGURT,PLN,LOFAT,12 GRAMS PROT PER 8 OZ'), ('containsIngredient', 'Chicken, thigh'), ('containsIngredient', 'Broccoli'), ('containsIngredient', 'MUSHROOMS,WHITE,RAW')]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667
ground_truth_size_4,16211,"[('containsIngredient', 'YOGURT,PLN,LOFAT,12 GRAMS PROT PER 8 OZ'), ('containsIngredient', 'Chicken, thigh'), ('containsIngredient', 'ONIONS,RAW'), ('containsIngredient', 'Cinnamon powder')]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.024390243902439025
ground_truth_size_4,16212,"[('containsIngredient', 'YOGURT,PLN,LOFAT,12 GRAMS PROT PER 8 OZ'), ('containsIngredient', 'Chicken, thigh'), ('containsIngredient', 'ONIONS,RAW'), ('containsIngredient', 'MUSHROOMS,WHITE,RAW')]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.029411764705882353
ground_truth_size_4,16213,"[('containsIngredient', 'YOGURT,PLN,LOFAT,12 GRAMS PROT PER 8 OZ'), ('containsIngredient', 'Chicken, thigh'), ('containsIngredient', 'Cinnamon powder'), ('containsIngredient', 'MUSHROOMS,WHITE,RAW')]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655
ground_truth_size_4,16214,"[('containsIngredient', 'YOGURT,PLN,LOFAT,12 GRAMS PROT PER 8 OZ'), ('containsIngredient', 'PACE,CHIPOTLE CHUNKY SALSA'), ('containsIngredient', 'Onion, purple, dried'), ('containsIngredient', 'Salt sea')]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705
ground_truth_size_4,16215,"[('containsIngredient', 'YOGURT,PLN,LOFAT,12 GRAMS PROT PER 8 OZ'), ('containsIngredient', 'PACE,CHIPOTLE CHUNKY SALSA'), ('containsIngredient', 'Onion, purple, dried'), ('containsIngredient', 'CUMIN SEED')]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693
ground_truth_size_4,16216,"[('containsIngredient', 'YOGURT,PLN,LOFAT,12 GRAMS PROT PER 8 OZ'), ('containsIngredient', 'PACE,CHIPOTLE CHUNKY SALSA'), ('containsIngredient', 'Salt sea'), ('containsIngredient', 'CUMIN SEED')]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693
ground_truth_size_4,16217,"[('containsIngredient', 'YOGURT,PLN,LOFAT,12 GRAMS PROT PER 8 OZ'), ('containsIngredient', 'EGG,WHL,CKD,HARD-BOILED'), ('containsIngredient', 'MUSTARD,PREPARED,YELLOW'), ('containsIngredient', 'ONIONS,YOUNG GRN,TOPS ONLY')]",1,0.0,1.0,1.0,0.0,0.2,0.1,0.3333333333333333
ground_truth_size_4,16218,"[('containsIngredient', 'YOGURT,PLN,LOFAT,12 GRAMS PROT PER 8 OZ'), ('containsIngredient', 'EGG,WHL,CKD,HARD-BOILED'), ('containsIngredient', 'MUSTARD,PREPARED,YELLOW'), ('containsIngredient', 'PAPRIKA')]",1,0.0,1.0,1.0,0.0,0.2,0.1,0.3333333333333333
ground_truth_size_4,16219,"[('containsIngredient', 'YOGURT,PLN,LOFAT,12 GRAMS PROT PER 8 OZ'), ('containsIngredient', 'EGG,WHL,CKD,HARD-BOILED'), ('containsIngredient', 'MUSTARD,PREPARED,YELLOW'), ('containsIngredient', 'Salt sea')]",1,0.0,0.0,1.0,0.0,0.0,0.1,0.14285714285714285
ground_truth_size_4,16220,"[('containsIngredient', 'YOGURT,PLN,LOFAT,12 GRAMS PROT PER 8 OZ'), ('containsIngredient', 'EGG,WHL,CKD,HARD-BOILED'), ('containsIngredient', 'MUSTARD,PREPARED,YELLOW'), ('containsIngredient', 'GARLIC POWDER')]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664
ground_truth_size_4,16221,"[('containsIngredient', 'YOGURT,PLN,LOFAT,12 GRAMS PROT PER 8 OZ'), ('containsIngredient', 'EGG,WHL,CKD,HARD-BOILED'), ('containsIngredient', 'MUSTARD,PREPARED,YELLOW'), ('containsIngredient', 'Celery, stem')]",1,1.0,1.0,1.0,1.0,0.2,0.1,1.0
ground_truth_size_4,16222,"[('containsIngredient', 'YOGURT,PLN,LOFAT,12 GRAMS PROT PER 8 OZ'), ('containsIngredient', 'EGG,WHL,CKD,HARD-BOILED'), ('containsIngredient', 'ONIONS,YOUNG GRN,TOPS ONLY'), ('containsIngredient', 'PAPRIKA')]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091
ground_truth_size_4,16223,"[('containsIngredient', 'YOGURT,PLN,LOFAT,12 GRAMS PROT PER 8 OZ'), ('containsIngredient', 'EGG,WHL,CKD,HARD-BOILED'), ('containsIngredient', 'ONIONS,YOUNG GRN,TOPS ONLY'), ('containsIngredient', 'Salt sea')]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.017857142857142856
ground_truth_size_4,16224,"[('containsIngredient', 'YOGURT,PLN,LOFAT,12 GRAMS PROT PER 8 OZ'), ('containsIngredient', 'EGG,WHL,CKD,HARD-BOILED'), ('containsIngredient', 'ONIONS,YOUNG GRN,TOPS ONLY'), ('containsIngredient', 'GARLIC POWDER')]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.007575757575757576
ground_truth_size_4,16225,"[('containsIngredient', 'YOGURT,PLN,LOFAT,12 GRAMS PROT PER 8 OZ'), ('containsIngredient', 'EGG,WHL,CKD,HARD-BOILED'), ('containsIngredient', 'ONIONS,YOUNG GRN,TOPS ONLY'), ('containsIngredient', 'Celery, stem')]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456
ground_truth_size_4,16226,"[('containsIngredient', 'YOGURT,PLN,LOFAT,12 GRAMS PROT PER 8 OZ'), ('containsIngredient', 'EGG,WHL,CKD,HARD-BOILED'), ('containsIngredient', 'PAPRIKA'), ('containsIngredient', 'Salt sea')]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655
ground_truth_size_4,16227,"[('containsIngredient', 'YOGURT,PLN,LOFAT,12 GRAMS PROT PER 8 OZ'), ('containsIngredient', 'EGG,WHL,CKD,HARD-BOILED'), ('containsIngredient', 'PAPRIKA'), ('containsIngredient', 'GARLIC POWDER')]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.00909090909090909
ground_truth_size_4,16228,"[('containsIngredient', 'YOGURT,PLN,LOFAT,12 GRAMS PROT PER 8 OZ'), ('containsIngredient', 'EGG,WHL,CKD,HARD-BOILED'), ('containsIngredient', 'PAPRIKA'), ('containsIngredient', 'Celery, stem')]",1,0.0,0.0,1.0,0.0,0.0,0.1,0.1111111111111111
ground_truth_size_4,16229,"[('containsIngredient', 'YOGURT,PLN,LOFAT,12 GRAMS PROT PER 8 OZ'), ('containsIngredient', 'EGG,WHL,CKD,HARD-BOILED'), ('containsIngredient', 'Salt sea'), ('containsIngredient', 'GARLIC POWDER')]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0028089887640449437
ground_truth_size_4,16230,"[('containsIngredient', 'YOGURT,PLN,LOFAT,12 GRAMS PROT PER 8 OZ'), ('containsIngredient', 'EGG,WHL,CKD,HARD-BOILED'), ('containsIngredient', 'Salt sea'), ('containsIngredient', 'Celery, stem')]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333
ground_truth_size_4,16231,"[('containsIngredient', 'YOGURT,PLN,LOFAT,12 GRAMS PROT PER 8 OZ'), ('containsIngredient', 'EGG,WHL,CKD,HARD-BOILED'), ('containsIngredient', 'GARLIC POWDER'), ('containsIngredient', 'Celery, stem')]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0078125
ground_truth_size_4,16232,"[('containsIngredient', 'YOGURT,PLN,LOFAT,12 GRAMS PROT PER 8 OZ'), ('containsIngredient', 'Eggplant, aubergine, long'), ('containsIngredient', 'Pasta white raw'), ('containsIngredient', 'Salt sea')]",1,1.0,1.0,1.0,1.0,0.2,0.1,1.0
ground_truth_size_4,16233,"[('containsIngredient', 'YOGURT,PLN,LOFAT,12 GRAMS PROT PER 8 OZ'), ('containsIngredient', 'Eggplant, aubergine, long'), ('containsIngredient', 'Pasta white raw'), ('containsIngredient', 'ONIONS,RAW')]",1,1.0,1.0,1.0,1.0,0.2,0.1,1.0
ground_truth_size_4,16234,"[('containsIngredient', 'YOGURT,PLN,LOFAT,12 GRAMS PROT PER 8 OZ'), ('containsIngredient', 'Eggplant, aubergine, long'), ('containsIngredient', 'Salt sea'), ('containsIngredient', 'ONIONS,RAW')]",1,0.0,1.0,1.0,0.0,0.2,0.1,0.5
ground_truth_size_4,16235,"[('containsIngredient', 'YOGURT,PLN,LOFAT,12 GRAMS PROT PER 8 OZ'), ('containsIngredient', 'Eggplant, aubergine, long'), ('containsIngredient', 'Salt sea'), ('containsIngredient', 'CUMIN SEED')]",1,0.0,1.0,1.0,0.0,0.2,0.1,0.25
ground_truth_size_4,16236,"[('containsIngredient', 'YOGURT,PLN,LOFAT,12 GRAMS PROT PER 8 OZ'), ('containsIngredient', 'SAUCE,RTS,PEPPER,TABASCO'), ('containsIngredient', 'Salt sea'), ('containsIngredient', 'ONIONS,RAW')]",1,0.0,1.0,1.0,0.0,0.2,0.1,0.5
ground_truth_size_4,16237,"[('containsIngredient', 'YOGURT,PLN,LOFAT,12 GRAMS PROT PER 8 OZ'), ('containsIngredient', 'SAUCE,RTS,PEPPER,TABASCO'), ('containsIngredient', 'Salt sea'), ('containsIngredient', 'CUMIN SEED')]",1,0.0,0.0,1.0,0.0,0.0,0.1,0.125
ground_truth_size_4,16238,"[('containsIngredient', 'YOGURT,PLN,LOFAT,12 GRAMS PROT PER 8 OZ'), ('containsIngredient', 'SAUCE,RTS,PEPPER,TABASCO'), ('containsIngredient', 'ONIONS,RAW'), ('containsIngredient', 'CUMIN SEED')]",1,0.0,1.0,1.0,0.0,0.2,0.1,0.25
ground_truth_size_4,16239,"[('containsIngredient', 'YOGURT,PLN,LOFAT,12 GRAMS PROT PER 8 OZ'), ('containsIngredient', 'CLOVES,GROUND'), ('containsIngredient', 'RICE,BROWN,LONG-GRAIN,RAW'), ('containsIngredient', 'CHICKEN,MEATLESS')]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216
ground_truth_size_4,16240,"[('containsIngredient', 'YOGURT,PLN,LOFAT,12 GRAMS PROT PER 8 OZ'), ('containsIngredient', 'CLOVES,GROUND'), ('containsIngredient', 'RICE,BROWN,LONG-GRAIN,RAW'), ('containsIngredient', 'TURMERIC,GROUND')]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333
ground_truth_size_4,16241,"[('containsIngredient', 'YOGURT,PLN,LOFAT,12 GRAMS PROT PER 8 OZ'), ('containsIngredient', 'CLOVES,GROUND'), ('containsIngredient', 'RICE,BROWN,LONG-GRAIN,RAW'), ('containsIngredient', 'Cinnamon powder')]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664
ground_truth_size_4,16242,"[('containsIngredient', 'YOGURT,PLN,LOFAT,12 GRAMS PROT PER 8 OZ'), ('containsIngredient', 'CLOVES,GROUND'), ('containsIngredient', 'RICE,BROWN,LONG-GRAIN,RAW'), ('containsIngredient', 'CUMIN SEED')]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.022222222222222223
