scenario_global_id,scenario_index_in_size,criteria,matching_recipe_count,candidate_recipe_count,hits@1,hits@5,hits@10,precision@1,precision@5,precision@10,mrr
2858,2021,"[('HasFatLevel', 'High Fat'), ('hasDietType', 'Paleo'), ('hasCuisineRegion', 'Mediterranean Europe')]",211,88519,0.0,0.0,1.0,0.0,0.0,0.1,0.1111111111111111
2859,2022,"[('HasProteinLevel', 'Low Protein'), ('HasFatLevel', 'High Fat'), ('isForMealType', 'snack')]",184,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.017241379310344827
2860,2023,"[('HasProteinLevel', 'High Protein'), ('HasCalorieLevel', 'Medium Calorie'), ('hasCuisineRegion', 'Caribbean')]",173,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.0010141987829614604
2861,2024,"[('HasFatLevel', 'Medium Fat'), ('hasCuisineRegion', 'Latin America'), ('usesCookingMethod', 'barbecue')]",195,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555
2862,2025,"[('HasCarbLevel', 'High Carb'), ('HasFatLevel', 'Medium Fat'), ('isForMealType', 'starter')]",208,88519,0.0,1.0,1.0,0.0,0.2,0.2,0.5
2863,2026,"[('HasProteinLevel', 'Low Protein'), ('hasCuisineRegion', 'Global'), ('usesCookingMethod', 'barbecue')]",197,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705
2864,2027,"[('isForMealType', 'breakfast'), ('hasDietType', 'Vegetarian'), ('usesCookingMethod', 'microwave')]",201,88519,1.0,1.0,1.0,1.0,0.4,0.2,1.0
2865,2028,"[('HasProteinLevel', 'Low Protein'), ('isForMealType', 'snack'), ('hasCuisineRegion', 'Mediterranean Europe')]",175,88519,0.0,0.0,1.0,0.0,0.0,0.1,0.1111111111111111
2866,2029,"[('HasCarbLevel', 'High Carb'), ('HasFatLevel', 'High Fat'), ('hasCuisineRegion', 'Latin America')]",209,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091
2867,2030,"[('HasProteinLevel', 'Medium Protein'), ('HasFatLevel', 'Medium Fat'), ('isForMealType', 'drink')]",168,88519,1.0,1.0,1.0,1.0,0.4,0.3,1.0
2868,2031,"[('HasProteinLevel', 'Low Protein'), ('HasCarbLevel', 'Medium Carb'), ('usesCookingMethod', 'barbecue')]",173,88519,0.0,1.0,1.0,0.0,0.2,0.1,0.5
2869,2032,"[('HasProteinLevel', 'Medium Protein'), ('isForMealType', 'lunch'), ('hasCuisineRegion', 'Middle East & Anatolia')]",177,88519,0.0,1.0,1.0,0.0,0.2,0.2,0.5
2870,2033,"[('HasCarbLevel', 'Low Carb'), ('HasCalorieLevel', 'Low Calorie'), ('hasDietType', 'Paleo')]",215,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.002849002849002849
2871,2034,"[('HasFatLevel', 'Medium Fat'), ('isForMealType', 'breakfast'), ('hasDietType', 'Vegan')]",179,88519,1.0,1.0,1.0,1.0,0.2,0.1,1.0
2872,2035,"[('HasProteinLevel', 'Medium Protein'), ('HasFatLevel', 'Low Fat'), ('hasCuisineRegion', 'Northern/Western Europe')]",180,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.023809523809523808
2873,2036,"[('HasProteinLevel', 'Medium Protein'), ('isForMealType', 'starter'), ('usesCookingMethod', 'no cook')]",172,88519,0.0,1.0,1.0,0.0,0.2,0.1,0.2
2874,2037,"[('HasCalorieLevel', 'Medium Calorie'), ('hasCuisineRegion', 'Eastern Europe & Eurasia'), ('usesCookingMethod', 'oven')]",178,88519,0.0,1.0,1.0,0.0,0.2,0.2,0.2
2875,2038,"[('HasCarbLevel', 'Medium Carb'), ('isForMealType', 'lunch'), ('usesCookingMethod', 'no cook')]",208,88519,0.0,0.0,1.0,0.0,0.0,0.1,0.125
2876,2039,"[('HasFatLevel', 'High Fat'), ('HasCalorieLevel', 'High Calorie'), ('hasCuisineRegion', 'Oceania')]",222,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.020833333333333332
2877,2040,"[('isForMealType', 'brunch'), ('hasCuisineRegion', 'North America'), ('usesCookingMethod', 'microwave')]",214,88519,0.0,1.0,1.0,0.0,0.2,0.2,0.5
2878,2041,"[('HasCalorieLevel', 'Low Calorie'), ('isForMealType', 'breakfast'), ('hasCuisineRegion', 'Northern/Western Europe')]",219,88519,0.0,1.0,1.0,0.0,0.2,0.2,0.3333333333333333
2879,2042,"[('HasCalorieLevel', 'High Calorie'), ('hasDietType', 'Vegetarian'), ('hasCuisineRegion', 'Global')]",229,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216
2880,2043,"[('HasCalorieLevel', 'Medium Calorie'), ('isForMealType', 'starter'), ('usesCookingMethod', 'no cook')]",199,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.011494252873563218
2881,2044,"[('HasProteinLevel', 'Medium Protein'), ('HasCarbLevel', 'High Carb'), ('isForMealType', 'brunch')]",210,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.010638297872340425
2882,2045,"[('HasProteinLevel', 'High Protein'), ('HasCalorieLevel', 'Low Calorie'), ('hasCuisineRegion', 'Northern/Western Europe')]",217,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555
2883,2046,"[('HasCalorieLevel', 'Low Calorie'), ('isForMealType', 'lunch'), ('hasCuisineRegion', 'Middle East & Anatolia')]",202,88519,0.0,1.0,1.0,0.0,0.2,0.1,0.2
2884,2047,"[('HasCalorieLevel', 'Medium Calorie'), ('hasDietType', 'Vegetarian'), ('hasCuisineRegion', 'Oceania')]",233,88519,1.0,1.0,1.0,1.0,1.0,0.9,1.0
2885,2048,"[('isForMealType', 'snack'), ('hasDietType', 'Vegetarian'), ('hasCuisineRegion', 'Mediterranean Europe')]",214,88519,0.0,1.0,1.0,0.0,0.2,0.2,0.3333333333333333
2886,2049,"[('HasFatLevel', 'Low Fat'), ('hasDietType', 'Vegan'), ('hasCuisineRegion', 'East Asia')]",226,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.014084507042253521
2887,2050,"[('HasProteinLevel', 'High Protein'), ('HasCarbLevel', 'High Carb'), ('hasCuisineRegion', 'Southeast Asia')]",175,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.002288329519450801
2888,2051,"[('isForMealType', 'lunch'), ('hasCuisineRegion', 'Global'), ('usesCookingMethod', 'barbecue')]",182,88519,0.0,1.0,1.0,0.0,0.2,0.1,0.5
2889,2052,"[('HasCarbLevel', 'High Carb'), ('HasCalorieLevel', 'High Calorie'), ('isForMealType', 'breakfast')]",177,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216
2890,2053,"[('HasCalorieLevel', 'Low Calorie'), ('isForMealType', 'starter'), ('hasCuisineRegion', 'Middle East & Anatolia')]",194,88519,0.0,1.0,1.0,0.0,0.2,0.1,0.25
2891,2054,"[('HasProteinLevel', 'Medium Protein'), ('HasCarbLevel', 'High Carb'), ('isForMealType', 'breakfast')]",173,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.0044444444444444444
2892,2055,"[('HasProteinLevel', 'Medium Protein'), ('HasCarbLevel', 'Medium Carb'), ('usesCookingMethod', 'barbecue')]",191,88519,1.0,1.0,1.0,1.0,0.4,0.2,1.0
2893,2056,"[('HasCalorieLevel', 'Low Calorie'), ('hasDietType', 'Vegan'), ('hasCuisineRegion', 'Middle East & Anatolia')]",227,88519,0.0,1.0,1.0,0.0,0.2,0.2,0.25
2894,2057,"[('HasProteinLevel', 'Low Protein'), ('isForMealType', 'starter'), ('hasCuisineRegion', 'Latin America')]",235,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037037037035
2895,2058,"[('isForMealType', 'dinner'), ('hasDietType', 'Vegetarian'), ('hasCuisineRegion', 'Latin America')]",231,88519,1.0,1.0,1.0,1.0,0.4,0.2,1.0
2896,2059,"[('HasFatLevel', 'Low Fat'), ('isForMealType', 'dessert'), ('usesCookingMethod', 'microwave')]",188,88519,0.0,1.0,1.0,0.0,0.2,0.2,0.2
2897,2060,"[('HasProteinLevel', 'Medium Protein'), ('isForMealType', 'lunch'), ('hasCuisineRegion', 'Latin America')]",232,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.0033783783783783786
2898,2061,"[('HasCarbLevel', 'High Carb'), ('HasFatLevel', 'Low Fat'), ('isForMealType', 'lunch')]",173,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693
2899,2062,"[('hasDietType', 'Standard'), ('hasCuisineRegion', 'Southeast Asia'), ('usesCookingMethod', 'barbecue')]",206,88519,0.0,1.0,1.0,0.0,0.2,0.1,0.2
2900,2063,"[('HasCarbLevel', 'Medium Carb'), ('hasCuisineRegion', 'Southeast Asia'), ('usesCookingMethod', 'pan')]",232,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.004132231404958678
2901,2064,"[('HasProteinLevel', 'Low Protein'), ('HasFatLevel', 'Low Fat'), ('hasCuisineRegion', 'Oceania')]",230,88519,0.0,0.0,1.0,0.0,0.0,0.1,0.125
2902,2065,"[('HasCalorieLevel', 'Medium Calorie'), ('isForMealType', 'snack'), ('usesCookingMethod', 'barbecue')]",233,88519,0.0,1.0,1.0,0.0,0.2,0.1,0.3333333333333333
2903,2066,"[('HasCarbLevel', 'High Carb'), ('hasCuisineRegion', 'North America'), ('usesCookingMethod', 'microwave')]",233,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555
2904,2067,"[('HasFatLevel', 'Low Fat'), ('HasCalorieLevel', 'Medium Calorie'), ('isForMealType', 'starter')]",224,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.0030211480362537764
2905,2068,"[('HasProteinLevel', 'High Protein'), ('HasFatLevel', 'Low Fat'), ('hasDietType', 'Vegetarian')]",173,88519,1.0,1.0,1.0,1.0,0.2,0.1,1.0
2906,2069,"[('HasProteinLevel', 'Medium Protein'), ('HasCarbLevel', 'High Carb'), ('hasDietType', 'Vegan')]",216,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.0196078431372549
2907,2070,"[('isForMealType', 'snack'), ('hasCuisineRegion', 'Global'), ('usesCookingMethod', 'pot')]",200,88519,0.0,0.0,1.0,0.0,0.0,0.2,0.16666666666666666
2908,2071,"[('HasFatLevel', 'Medium Fat'), ('isForMealType', 'starter'), ('usesCookingMethod', 'microwave')]",195,88519,0.0,1.0,1.0,0.0,0.2,0.1,0.25
2909,2072,"[('HasCarbLevel', 'Low Carb'), ('HasFatLevel', 'Low Fat'), ('HasCalorieLevel', 'Medium Calorie')]",220,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.0018214936247723133
2910,2073,"[('HasProteinLevel', 'Medium Protein'), ('hasCuisineRegion', 'Global'), ('usesCookingMethod', 'microwave')]",202,88519,0.0,1.0,1.0,0.0,0.4,0.4,0.3333333333333333
2911,2074,"[('HasCalorieLevel', 'Medium Calorie'), ('hasDietType', 'Paleo'), ('usesCookingMethod', 'oven')]",215,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.000580046403712297
2912,2075,"[('isForMealType', 'dinner'), ('hasCuisineRegion', 'North America'), ('usesCookingMethod', 'no cook')]",194,88519,0.0,0.0,1.0,0.0,0.0,0.1,0.14285714285714285
2913,2076,"[('HasCarbLevel', 'Low Carb'), ('HasFatLevel', 'Low Fat'), ('hasCuisineRegion', 'Oceania')]",208,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693
2914,2077,"[('HasCarbLevel', 'High Carb'), ('HasFatLevel', 'Medium Fat'), ('isForMealType', 'brunch')]",218,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.0035460992907801418
2915,2078,"[('HasCarbLevel', 'Medium Carb'), ('HasCalorieLevel', 'High Calorie'), ('hasCuisineRegion', 'Global')]",196,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.03125
2916,2079,"[('HasCalorieLevel', 'High Calorie'), ('isForMealType', 'dinner'), ('hasCuisineRegion', 'Southeast Asia')]",195,88519,1.0,1.0,1.0,1.0,0.2,0.1,1.0
2917,2080,"[('HasFatLevel', 'Medium Fat'), ('hasCuisineRegion', 'East Asia'), ('usesCookingMethod', 'oven')]",215,88519,0.0,1.0,1.0,0.0,0.2,0.1,0.3333333333333333
2918,2081,"[('HasCarbLevel', 'Medium Carb'), ('isForMealType', 'brunch'), ('hasCuisineRegion', 'Northern/Western Europe')]",238,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091
2919,2082,"[('isForMealType', 'lunch'), ('hasDietType', 'Vegetarian'), ('usesCookingMethod', 'barbecue')]",221,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.03225806451612903
2920,2083,"[('isForMealType', 'dinner'), ('hasCuisineRegion', 'Northern/Western Europe'), ('usesCookingMethod', 'barbecue')]",169,88519,0.0,1.0,1.0,0.0,0.4,0.2,0.3333333333333333
2921,2084,"[('isForMealType', 'dinner'), ('hasDietType', 'Vegetarian'), ('usesCookingMethod', 'microwave')]",233,88519,0.0,1.0,1.0,0.0,0.2,0.5,0.25
2922,2085,"[('HasCarbLevel', 'Low Carb'), ('isForMealType', 'brunch'), ('hasCuisineRegion', 'Latin America')]",170,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142
2923,2086,"[('HasCarbLevel', 'Low Carb'), ('hasDietType', 'Vegetarian'), ('hasCuisineRegion', 'Middle East & Anatolia')]",195,88519,0.0,1.0,1.0,0.0,0.2,0.4,0.3333333333333333
2924,2087,"[('HasCarbLevel', 'Low Carb'), ('HasFatLevel', 'Medium Fat'), ('isForMealType', 'drink')]",224,88519,0.0,0.0,1.0,0.0,0.0,0.1,0.1111111111111111
2925,2088,"[('isForMealType', 'dessert'), ('hasCuisineRegion', 'Mediterranean Europe'), ('usesCookingMethod', 'pot')]",214,88519,0.0,1.0,1.0,0.0,0.4,0.3,0.3333333333333333
2926,2089,"[('HasCarbLevel', 'Low Carb'), ('hasCuisineRegion', 'Latin America'), ('usesCookingMethod', 'no cook')]",186,88519,0.0,0.0,1.0,0.0,0.0,0.1,0.125
2927,2090,"[('HasCalorieLevel', 'Medium Calorie'), ('hasCuisineRegion', 'Northern/Western Europe'), ('usesCookingMethod', 'barbecue')]",199,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.0625
2928,2091,"[('HasFatLevel', 'High Fat'), ('hasDietType', 'Vegetarian'), ('hasCuisineRegion', 'Latin America')]",234,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.02857142857142857
2929,2092,"[('HasProteinLevel', 'Medium Protein'), ('isForMealType', 'dessert'), ('usesCookingMethod', 'no cook')]",204,88519,0.0,1.0,1.0,0.0,0.2,0.2,0.2
2930,2093,"[('HasFatLevel', 'Low Fat'), ('isForMealType', 'lunch'), ('usesCookingMethod', 'barbecue')]",181,88519,0.0,0.0,1.0,0.0,0.0,0.1,0.1111111111111111
2931,2094,"[('HasFatLevel', 'Medium Fat'), ('HasCalorieLevel', 'Low Calorie'), ('isForMealType', 'drink')]",198,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.008771929824561403
2932,2095,"[('HasProteinLevel', 'High Protein'), ('isForMealType', 'dinner'), ('hasCuisineRegion', 'Caribbean')]",222,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.0028653295128939827
2933,2096,"[('HasCarbLevel', 'High Carb'), ('hasCuisineRegion', 'Global'), ('usesCookingMethod', 'pan')]",235,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.03225806451612903
2934,2097,"[('HasCarbLevel', 'Medium Carb'), ('isForMealType', 'lunch'), ('hasCuisineRegion', 'Middle East & Anatolia')]",202,88519,0.0,0.0,1.0,0.0,0.0,0.3,0.16666666666666666
2935,2098,"[('HasCarbLevel', 'Low Carb'), ('HasFatLevel', 'High Fat'), ('hasCuisineRegion', 'Middle East & Anatolia')]",227,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091
2936,2099,"[('HasCalorieLevel', 'Low Calorie'), ('isForMealType', 'dinner'), ('hasCuisineRegion', 'Middle East & Anatolia')]",224,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.0625
2937,2100,"[('isForMealType', 'lunch'), ('hasCuisineRegion', 'Eastern Europe & Eurasia'), ('usesCookingMethod', 'pot')]",187,88519,1.0,1.0,1.0,1.0,0.4,0.3,1.0
2938,2101,"[('HasCalorieLevel', 'Medium Calorie'), ('hasDietType', 'Standard'), ('hasCuisineRegion', 'Caribbean')]",181,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.014285714285714285
2939,2102,"[('isForMealType', 'lunch'), ('hasCuisineRegion', 'Middle East & Anatolia'), ('usesCookingMethod', 'pan')]",179,88519,0.0,1.0,1.0,0.0,0.4,0.3,0.3333333333333333
2940,2103,"[('isForMealType', 'dessert'), ('hasCuisineRegion', 'Oceania'), ('usesCookingMethod', 'oven')]",212,88519,0.0,1.0,1.0,0.0,0.6,0.3,0.5
2941,2104,"[('hasDietType', 'Vegan'), ('hasCuisineRegion', 'Latin America'), ('usesCookingMethod', 'pot')]",179,88519,0.0,1.0,1.0,0.0,0.2,0.2,0.5
2942,2105,"[('HasCarbLevel', 'High Carb'), ('isForMealType', 'dinner'), ('usesCookingMethod', 'barbecue')]",220,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333
2943,2106,"[('isForMealType', 'lunch'), ('hasDietType', 'Vegetarian'), ('usesCookingMethod', 'no cook')]",185,88519,0.0,1.0,1.0,0.0,0.2,0.1,0.3333333333333333
2944,2107,"[('HasCalorieLevel', 'Low Calorie'), ('hasCuisineRegion', 'Southeast Asia'), ('usesCookingMethod', 'pan')]",220,88519,0.0,1.0,1.0,0.0,0.2,0.1,0.25
2945,2108,"[('HasProteinLevel', 'High Protein'), ('HasFatLevel', 'Medium Fat'), ('hasCuisineRegion', 'Eastern Europe & Eurasia')]",173,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.005208333333333333
2946,2109,"[('HasCarbLevel', 'High Carb'), ('HasCalorieLevel', 'High Calorie'), ('hasCuisineRegion', 'Latin America')]",197,88519,0.0,0.0,1.0,0.0,0.0,0.1,0.16666666666666666
2947,2110,"[('HasCalorieLevel', 'Medium Calorie'), ('isForMealType', 'starter'), ('hasCuisineRegion', 'East Asia')]",183,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.005988023952095809
2948,2111,"[('isForMealType', 'snack'), ('hasCuisineRegion', 'Latin America'), ('usesCookingMethod', 'pan')]",190,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.015625
2949,2112,"[('HasFatLevel', 'Low Fat'), ('isForMealType', 'lunch'), ('hasCuisineRegion', 'East Asia')]",211,88519,0.0,0.0,1.0,0.0,0.0,0.1,0.1
2950,2113,"[('HasFatLevel', 'Low Fat'), ('isForMealType', 'lunch'), ('hasCuisineRegion', 'South Asia')]",177,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.006622516556291391
2951,2114,"[('HasProteinLevel', 'Low Protein'), ('isForMealType', 'dessert'), ('hasCuisineRegion', 'Oceania')]",214,88519,0.0,1.0,1.0,0.0,0.6,0.6,0.5
2952,2115,"[('HasCarbLevel', 'High Carb'), ('HasFatLevel', 'Low Fat'), ('isForMealType', 'dinner')]",235,88519,0.0,1.0,1.0,0.0,0.2,0.1,0.5
2953,2116,"[('HasFatLevel', 'High Fat'), ('isForMealType', 'brunch'), ('usesCookingMethod', 'barbecue')]",171,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.014705882352941176
2954,2117,"[('isForMealType', 'drink'), ('hasDietType', 'Vegan'), ('hasCuisineRegion', 'Global')]",179,88519,0.0,1.0,1.0,0.0,0.4,0.4,0.5
2955,2118,"[('HasProteinLevel', 'Low Protein'), ('HasCarbLevel', 'High Carb'), ('hasDietType', 'Vegan')]",185,88519,1.0,1.0,1.0,1.0,0.2,0.1,1.0
2956,2119,"[('isForMealType', 'starter'), ('hasCuisineRegion', 'North America'), ('usesCookingMethod', 'microwave')]",210,88519,1.0,1.0,1.0,1.0,1.0,0.7,1.0
2957,2120,"[('HasFatLevel', 'High Fat'), ('hasCuisineRegion', 'Oceania'), ('usesCookingMethod', 'pot')]",220,88519,1.0,1.0,1.0,1.0,0.6,0.3,1.0
2958,2121,"[('HasCarbLevel', 'Medium Carb'), ('isForMealType', 'drink'), ('hasCuisineRegion', 'North America')]",194,88519,0.0,1.0,1.0,0.0,0.2,0.3,0.3333333333333333
2959,2122,"[('HasCarbLevel', 'Low Carb'), ('isForMealType', 'dinner'), ('hasCuisineRegion', 'Caribbean')]",179,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.0005659309564233164
2960,2123,"[('HasProteinLevel', 'Medium Protein'), ('HasCarbLevel', 'Medium Carb'), ('hasCuisineRegion', 'South Asia')]",189,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.001658374792703151
2961,2124,"[('HasFatLevel', 'Low Fat'), ('isForMealType', 'drink'), ('hasDietType', 'Standard')]",181,88519,1.0,1.0,1.0,1.0,0.6,0.5,1.0
2962,2125,"[('HasProteinLevel', 'Medium Protein'), ('hasCuisineRegion', 'South Asia'), ('usesCookingMethod', 'pan')]",220,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.005681818181818182
2963,2126,"[('HasProteinLevel', 'Medium Protein'), ('isForMealType', 'dinner'), ('usesCookingMethod', 'barbecue')]",236,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.02564102564102564
2964,2127,"[('HasFatLevel', 'Medium Fat'), ('isForMealType', 'starter'), ('hasCuisineRegion', 'South Asia')]",225,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.029411764705882353
2965,2128,"[('HasCalorieLevel', 'Medium Calorie'), ('isForMealType', 'drink'), ('hasCuisineRegion', 'North America')]",178,88519,1.0,1.0,1.0,1.0,0.2,0.1,1.0
2966,2129,"[('HasCarbLevel', 'Low Carb'), ('isForMealType', 'brunch'), ('usesCookingMethod', 'microwave')]",211,88519,0.0,0.0,1.0,0.0,0.0,0.1,0.16666666666666666
2967,2130,"[('isForMealType', 'dinner'), ('hasCuisineRegion', 'Middle East & Anatolia'), ('usesCookingMethod', 'oven')]",200,88519,1.0,1.0,1.0,1.0,0.4,0.3,1.0
2968,2131,"[('HasFatLevel', 'High Fat'), ('isForMealType', 'lunch'), ('hasCuisineRegion', 'Southeast Asia')]",170,88519,0.0,0.0,1.0,0.0,0.0,0.1,0.14285714285714285
2969,2132,"[('HasFatLevel', 'Low Fat'), ('isForMealType', 'snack'), ('usesCookingMethod', 'no cook')]",207,88519,0.0,0.0,1.0,0.0,0.0,0.2,0.14285714285714285
2970,2133,"[('HasCarbLevel', 'High Carb'), ('hasDietType', 'Vegan'), ('usesCookingMethod', 'pan')]",214,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333
2971,2134,"[('HasCalorieLevel', 'Medium Calorie'), ('hasCuisineRegion', 'Middle East & Anatolia'), ('usesCookingMethod', 'oven')]",198,88519,0.0,1.0,1.0,0.0,0.4,0.4,0.5
2972,2135,"[('HasProteinLevel', 'Low Protein'), ('hasDietType', 'Standard'), ('hasCuisineRegion', 'South Asia')]",231,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.0031545741324921135
2973,2136,"[('HasFatLevel', 'Medium Fat'), ('hasCuisineRegion', 'Eastern Europe & Eurasia'), ('usesCookingMethod', 'pan')]",178,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571
2974,2137,"[('HasCarbLevel', 'High Carb'), ('isForMealType', 'dessert'), ('hasCuisineRegion', 'Northern/Western Europe')]",233,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842
2975,2138,"[('HasFatLevel', 'Medium Fat'), ('HasCalorieLevel', 'Low Calorie'), ('hasDietType', 'Paleo')]",180,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.0014705882352941176
2976,2139,"[('HasCarbLevel', 'Medium Carb'), ('isForMealType', 'drink'), ('hasDietType', 'Vegetarian')]",225,88519,1.0,1.0,1.0,1.0,0.2,0.2,1.0
2977,2140,"[('HasProteinLevel', 'Medium Protein'), ('HasCarbLevel', 'Medium Carb'), ('HasCalorieLevel', 'High Calorie')]",171,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.0012626262626262627
2978,2141,"[('HasProteinLevel', 'Medium Protein'), ('hasDietType', 'Vegetarian'), ('usesCookingMethod', 'barbecue')]",203,88519,1.0,1.0,1.0,1.0,0.2,0.1,1.0
2979,2142,"[('HasProteinLevel', 'Medium Protein'), ('isForMealType', 'brunch'), ('hasCuisineRegion', 'Global')]",217,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.015873015873015872
2980,2143,"[('HasFatLevel', 'Low Fat'), ('isForMealType', 'dinner'), ('hasCuisineRegion', 'South Asia')]",175,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.0024630541871921183
2981,2144,"[('HasCarbLevel', 'High Carb'), ('HasFatLevel', 'Medium Fat'), ('hasCuisineRegion', 'Northern/Western Europe')]",174,88519,0.0,0.0,1.0,0.0,0.0,0.1,0.14285714285714285
2982,2145,"[('HasProteinLevel', 'Low Protein'), ('hasCuisineRegion', 'Latin America'), ('usesCookingMethod', 'oven')]",195,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.021739130434782608
2983,2146,"[('HasCarbLevel', 'High Carb'), ('HasCalorieLevel', 'Medium Calorie'), ('usesCookingMethod', 'microwave')]",186,88519,0.0,1.0,1.0,0.0,0.2,0.2,0.2
2984,2147,"[('HasCalorieLevel', 'Medium Calorie'), ('isForMealType', 'brunch'), ('usesCookingMethod', 'microwave')]",176,88519,1.0,1.0,1.0,1.0,0.8,0.5,1.0
2985,2148,"[('HasFatLevel', 'Low Fat'), ('isForMealType', 'dinner'), ('usesCookingMethod', 'microwave')]",199,88519,0.0,1.0,1.0,0.0,0.2,0.1,0.3333333333333333
2986,2149,"[('HasProteinLevel', 'Low Protein'), ('hasCuisineRegion', 'Southeast Asia'), ('usesCookingMethod', 'pot')]",190,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.004651162790697674
2987,2150,"[('HasFatLevel', 'High Fat'), ('isForMealType', 'lunch'), ('usesCookingMethod', 'microwave')]",192,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693
2988,2151,"[('HasProteinLevel', 'Medium Protein'), ('isForMealType', 'dinner'), ('hasCuisineRegion', 'South Asia')]",205,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.0012658227848101266
2989,2152,"[('HasProteinLevel', 'Medium Protein'), ('HasFatLevel', 'Low Fat'), ('isForMealType', 'brunch')]",200,88519,0.0,1.0,1.0,0.0,0.2,0.1,0.2
2990,2153,"[('HasProteinLevel', 'Low Protein'), ('HasFatLevel', 'High Fat'), ('usesCookingMethod', 'microwave')]",237,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333
2991,2154,"[('HasCarbLevel', 'High Carb'), ('HasCalorieLevel', 'High Calorie'), ('usesCookingMethod', 'microwave')]",231,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091
2992,2155,"[('HasCarbLevel', 'Medium Carb'), ('HasFatLevel', 'Medium Fat'), ('hasCuisineRegion', 'Oceania')]",217,88519,0.0,0.0,1.0,0.0,0.0,0.1,0.125
2993,2156,"[('HasFatLevel', 'Medium Fat'), ('isForMealType', 'dinner'), ('hasCuisineRegion', 'Oceania')]",212,88519,0.0,1.0,1.0,0.0,0.4,0.3,0.3333333333333333
2994,2157,"[('HasCarbLevel', 'High Carb'), ('hasCuisineRegion', 'North America'), ('usesCookingMethod', 'barbecue')]",189,88519,0.0,1.0,1.0,0.0,0.2,0.1,0.3333333333333333
