scenario_global_id,scenario_index_in_size,criteria,matching_recipe_count,candidate_recipe_count,hits@1,hits@5,hits@10,precision@1,precision@5,precision@10,mrr
13535,9027,"[('HasCarbLevel', 'Low Carb'), ('HasCalorieLevel', 'Low Calorie'), ('hasCuisineRegion', 'Caribbean'), ('usesCookingMethod', 'barbecue')]",29,88519,1.0,1.0,1.0,1.0,0.8,0.5,1.0
13536,9028,"[('HasProteinLevel', 'Medium Protein'), ('HasCarbLevel', 'Low Carb'), ('isForMealType', 'starter'), ('hasDietType', 'Paleo')]",26,88519,0.0,1.0,1.0,0.0,0.2,0.1,0.3333333333333333
13537,9029,"[('HasProteinLevel', 'Low Protein'), ('HasCalorieLevel', 'Low Calorie'), ('hasCuisineRegion', 'Caribbean'), ('usesCookingMethod', 'no cook')]",23,88519,0.0,1.0,1.0,0.0,0.6,0.5,0.5
13538,9030,"[('HasProteinLevel', 'Medium Protein'), ('HasCalorieLevel', 'Medium Calorie'), ('hasCuisineRegion', 'Latin America'), ('usesCookingMethod', 'barbecue')]",24,88519,0.0,0.0,1.0,0.0,0.0,0.1,0.14285714285714285
13539,9031,"[('HasProteinLevel', 'High Protein'), ('HasFatLevel', 'Medium Fat'), ('hasCuisineRegion', 'Sub-Saharan Africa'), ('usesCookingMethod', 'pot')]",27,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.023809523809523808
13540,9032,"[('HasCalorieLevel', 'Medium Calorie'), ('isForMealType', 'dessert'), ('hasCuisineRegion', 'Northern/Western Europe'), ('usesCookingMethod', 'no cook')]",29,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655
13541,9033,"[('HasFatLevel', 'High Fat'), ('HasCalorieLevel', 'Low Calorie'), ('isForMealType', 'starter'), ('hasCuisineRegion', 'Mediterranean Europe')]",23,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.019230769230769232
13542,9034,"[('HasCalorieLevel', 'Medium Calorie'), ('isForMealType', 'dinner'), ('hasDietType', 'Vegetarian'), ('usesCookingMethod', 'no cook')]",31,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.0064516129032258064
13543,9035,"[('HasProteinLevel', 'Low Protein'), ('HasCarbLevel', 'High Carb'), ('isForMealType', 'snack'), ('usesCookingMethod', 'pot')]",30,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047619047616
13544,9036,"[('HasCalorieLevel', 'Low Calorie'), ('hasDietType', 'Vegan'), ('hasCuisineRegion', 'Middle East & Anatolia'), ('usesCookingMethod', 'no cook')]",28,88519,0.0,0.0,1.0,0.0,0.0,0.1,0.16666666666666666
13545,9037,"[('HasProteinLevel', 'High Protein'), ('isForMealType', 'dinner'), ('hasCuisineRegion', 'Mediterranean Europe'), ('usesCookingMethod', 'no cook')]",28,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.0006882312456985547
13546,9038,"[('HasCarbLevel', 'Medium Carb'), ('HasCalorieLevel', 'Low Calorie'), ('isForMealType', 'lunch'), ('hasCuisineRegion', 'East Asia')]",28,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.005681818181818182
13547,9039,"[('HasCarbLevel', 'Low Carb'), ('isForMealType', 'dessert'), ('hasCuisineRegion', 'Northern/Western Europe'), ('usesCookingMethod', 'no cook')]",32,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705
13548,9040,"[('HasProteinLevel', 'Medium Protein'), ('HasFatLevel', 'Medium Fat'), ('hasCuisineRegion', 'Mediterranean Europe'), ('usesCookingMethod', 'microwave')]",30,88519,0.0,0.0,1.0,0.0,0.0,0.2,0.16666666666666666
13549,9041,"[('HasFatLevel', 'Low Fat'), ('isForMealType', 'drink'), ('hasDietType', 'Vegan'), ('hasCuisineRegion', 'Mediterranean Europe')]",24,88519,1.0,1.0,1.0,1.0,0.8,0.7,1.0
13550,9042,"[('HasCarbLevel', 'Low Carb'), ('HasFatLevel', 'Low Fat'), ('isForMealType', 'brunch'), ('hasCuisineRegion', 'Latin America')]",28,88519,1.0,1.0,1.0,1.0,0.4,0.5,1.0
13551,9043,"[('HasCarbLevel', 'High Carb'), ('HasCalorieLevel', 'Medium Calorie'), ('isForMealType', 'lunch'), ('hasCuisineRegion', 'Southeast Asia')]",25,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.011627906976744186
13552,9044,"[('HasCarbLevel', 'High Carb'), ('HasFatLevel', 'High Fat'), ('HasCalorieLevel', 'Medium Calorie'), ('hasCuisineRegion', 'Southeast Asia')]",26,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.017857142857142856
13553,9045,"[('HasCarbLevel', 'Medium Carb'), ('isForMealType', 'snack'), ('hasDietType', 'Standard'), ('hasCuisineRegion', 'Oceania')]",22,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655
13554,9046,"[('HasProteinLevel', 'Medium Protein'), ('hasDietType', 'Standard'), ('hasCuisineRegion', 'East Asia'), ('usesCookingMethod', 'oven')]",24,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.00015372790161414298
13555,9047,"[('HasCalorieLevel', 'Low Calorie'), ('isForMealType', 'snack'), ('hasCuisineRegion', 'Oceania'), ('usesCookingMethod', 'pan')]",24,88519,1.0,1.0,1.0,1.0,1.0,0.8,1.0
13556,9048,"[('HasProteinLevel', 'High Protein'), ('isForMealType', 'brunch'), ('hasCuisineRegion', 'Middle East & Anatolia'), ('usesCookingMethod', 'pan')]",25,88519,0.0,0.0,1.0,0.0,0.0,0.1,0.16666666666666666
13557,9049,"[('HasCalorieLevel', 'Medium Calorie'), ('isForMealType', 'snack'), ('hasCuisineRegion', 'Global'), ('usesCookingMethod', 'no cook')]",29,88519,1.0,1.0,1.0,1.0,0.4,0.3,1.0
13558,9050,"[('HasProteinLevel', 'Low Protein'), ('HasCarbLevel', 'Medium Carb'), ('HasFatLevel', 'High Fat'), ('hasCuisineRegion', 'Oceania')]",22,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.004201680672268907
13559,9051,"[('HasCarbLevel', 'Low Carb'), ('HasFatLevel', 'High Fat'), ('HasCalorieLevel', 'High Calorie'), ('usesCookingMethod', 'no cook')]",29,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.007194244604316547
13560,9052,"[('HasFatLevel', 'Medium Fat'), ('HasCalorieLevel', 'Low Calorie'), ('hasCuisineRegion', 'Middle East & Anatolia'), ('usesCookingMethod', 'no cook')]",31,88519,0.0,0.0,1.0,0.0,0.0,0.1,0.1
13561,9053,"[('HasProteinLevel', 'Low Protein'), ('isForMealType', 'lunch'), ('hasCuisineRegion', 'Middle East & Anatolia'), ('usesCookingMethod', 'oven')]",22,88519,0.0,1.0,1.0,0.0,0.2,0.1,0.25
13562,9054,"[('HasCalorieLevel', 'High Calorie'), ('hasDietType', 'Standard'), ('hasCuisineRegion', 'Latin America'), ('usesCookingMethod', 'microwave')]",29,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693
13563,9055,"[('HasCarbLevel', 'High Carb'), ('isForMealType', 'breakfast'), ('hasCuisineRegion', 'Northern/Western Europe'), ('usesCookingMethod', 'oven')]",26,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.008849557522123894
13564,9056,"[('HasFatLevel', 'Medium Fat'), ('isForMealType', 'snack'), ('hasDietType', 'Standard'), ('hasCuisineRegion', 'East Asia')]",31,88519,0.0,0.0,1.0,0.0,0.0,0.1,0.14285714285714285
13565,9057,"[('HasFatLevel', 'High Fat'), ('isForMealType', 'lunch'), ('hasCuisineRegion', 'Global'), ('usesCookingMethod', 'no cook')]",24,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.019230769230769232
13566,9058,"[('HasCalorieLevel', 'High Calorie'), ('isForMealType', 'lunch'), ('hasDietType', 'Vegetarian'), ('hasCuisineRegion', 'Global')]",27,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.030303030303030304
13567,9059,"[('HasProteinLevel', 'Low Protein'), ('HasFatLevel', 'Medium Fat'), ('HasCalorieLevel', 'Medium Calorie'), ('hasCuisineRegion', 'East Asia')]",23,88519,1.0,1.0,1.0,1.0,0.2,0.2,1.0
13568,9060,"[('HasProteinLevel', 'High Protein'), ('HasFatLevel', 'Medium Fat'), ('isForMealType', 'lunch'), ('hasDietType', 'Paleo')]",28,88519,0.0,0.0,1.0,0.0,0.0,0.1,0.1111111111111111
13569,9061,"[('HasProteinLevel', 'Low Protein'), ('HasCalorieLevel', 'Medium Calorie'), ('isForMealType', 'dinner'), ('hasCuisineRegion', 'Middle East & Anatolia')]",22,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333
13570,9062,"[('HasProteinLevel', 'Low Protein'), ('HasFatLevel', 'Medium Fat'), ('HasCalorieLevel', 'Low Calorie'), ('hasDietType', 'Paleo')]",26,88519,1.0,1.0,1.0,1.0,1.0,0.7,1.0
13571,9063,"[('HasProteinLevel', 'High Protein'), ('HasCarbLevel', 'Medium Carb'), ('hasCuisineRegion', 'Southeast Asia'), ('usesCookingMethod', 'barbecue')]",29,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.010309278350515464
13572,9064,"[('HasFatLevel', 'Low Fat'), ('HasCalorieLevel', 'Low Calorie'), ('hasCuisineRegion', 'Northern/Western Europe'), ('usesCookingMethod', 'barbecue')]",22,88519,0.0,1.0,1.0,0.0,0.6,0.5,0.3333333333333333
13573,9065,"[('HasCarbLevel', 'Low Carb'), ('HasFatLevel', 'Medium Fat'), ('isForMealType', 'lunch'), ('hasCuisineRegion', 'Caribbean')]",22,88519,0.0,0.0,1.0,0.0,0.0,0.1,0.1
13574,9066,"[('HasCarbLevel', 'Medium Carb'), ('HasCalorieLevel', 'High Calorie'), ('isForMealType', 'snack'), ('hasCuisineRegion', 'Northern/Western Europe')]",22,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.008928571428571428
13575,9067,"[('isForMealType', 'dessert'), ('hasDietType', 'Vegetarian'), ('hasCuisineRegion', 'Latin America'), ('usesCookingMethod', 'pan')]",25,88519,1.0,1.0,1.0,1.0,0.8,0.8,1.0
13576,9068,"[('HasCarbLevel', 'Medium Carb'), ('isForMealType', 'brunch'), ('hasDietType', 'Vegetarian'), ('usesCookingMethod', 'barbecue')]",28,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216
13577,9069,"[('HasCalorieLevel', 'Low Calorie'), ('isForMealType', 'dessert'), ('hasDietType', 'Vegetarian'), ('hasCuisineRegion', 'South Asia')]",24,88519,1.0,1.0,1.0,1.0,0.2,0.3,1.0
13578,9070,"[('HasProteinLevel', 'Medium Protein'), ('HasCalorieLevel', 'High Calorie'), ('hasDietType', 'Standard'), ('hasCuisineRegion', 'Global')]",23,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.0001476886722788362
13579,9071,"[('HasCarbLevel', 'Medium Carb'), ('HasCalorieLevel', 'Low Calorie'), ('hasDietType', 'Vegetarian'), ('hasCuisineRegion', 'Latin America')]",29,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.03225806451612903
13580,9072,"[('HasCarbLevel', 'Medium Carb'), ('isForMealType', 'starter'), ('hasCuisineRegion', 'Latin America'), ('usesCookingMethod', 'pot')]",31,88519,0.0,1.0,1.0,0.0,0.2,0.1,0.5
13581,9073,"[('HasCarbLevel', 'Medium Carb'), ('HasCalorieLevel', 'Low Calorie'), ('hasDietType', 'Standard'), ('hasCuisineRegion', 'Southeast Asia')]",25,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.0025188916876574307
13582,9074,"[('HasCarbLevel', 'Low Carb'), ('HasFatLevel', 'High Fat'), ('isForMealType', 'snack'), ('hasCuisineRegion', 'Oceania')]",24,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142
13583,9075,"[('HasProteinLevel', 'Low Protein'), ('HasCarbLevel', 'Low Carb'), ('HasFatLevel', 'Medium Fat'), ('hasDietType', 'Paleo')]",26,88519,1.0,1.0,1.0,1.0,1.0,0.8,1.0
13584,9076,"[('HasCarbLevel', 'High Carb'), ('HasCalorieLevel', 'Medium Calorie'), ('isForMealType', 'brunch'), ('hasCuisineRegion', 'Northern/Western Europe')]",27,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216
13585,9077,"[('HasProteinLevel', 'Medium Protein'), ('HasFatLevel', 'Medium Fat'), ('hasCuisineRegion', 'Latin America'), ('usesCookingMethod', 'microwave')]",28,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667
13586,9078,"[('HasProteinLevel', 'High Protein'), ('HasFatLevel', 'Low Fat'), ('isForMealType', 'starter'), ('hasCuisineRegion', 'Southeast Asia')]",30,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.002890173410404624
13587,9079,"[('HasCarbLevel', 'Low Carb'), ('isForMealType', 'lunch'), ('hasCuisineRegion', 'Northern/Western Europe'), ('usesCookingMethod', 'microwave')]",22,88519,0.0,0.0,1.0,0.0,0.0,0.2,0.14285714285714285
13588,9080,"[('HasProteinLevel', 'Low Protein'), ('HasFatLevel', 'High Fat'), ('HasCalorieLevel', 'Low Calorie'), ('hasCuisineRegion', 'Northern/Western Europe')]",26,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.002777777777777778
13589,9081,"[('HasCalorieLevel', 'Medium Calorie'), ('isForMealType', 'dinner'), ('hasCuisineRegion', 'Northern/Western Europe'), ('usesCookingMethod', 'microwave')]",23,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.004166666666666667
13590,9082,"[('HasProteinLevel', 'Low Protein'), ('HasCalorieLevel', 'Medium Calorie'), ('hasCuisineRegion', 'Oceania'), ('usesCookingMethod', 'pan')]",23,88519,1.0,1.0,1.0,1.0,0.4,0.3,1.0
13591,9083,"[('HasCarbLevel', 'High Carb'), ('HasCalorieLevel', 'High Calorie'), ('hasDietType', 'Vegetarian'), ('hasCuisineRegion', 'Oceania')]",27,88519,0.0,1.0,1.0,0.0,0.2,0.2,0.5
13592,9084,"[('HasCarbLevel', 'Low Carb'), ('isForMealType', 'starter'), ('hasCuisineRegion', 'Northern/Western Europe'), ('usesCookingMethod', 'microwave')]",22,88519,0.0,1.0,1.0,0.0,0.2,0.3,0.2
13593,9085,"[('HasCarbLevel', 'Low Carb'), ('HasCalorieLevel', 'High Calorie'), ('isForMealType', 'breakfast'), ('usesCookingMethod', 'pan')]",30,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.008620689655172414
13594,9086,"[('HasProteinLevel', 'Medium Protein'), ('HasFatLevel', 'Low Fat'), ('isForMealType', 'snack'), ('hasCuisineRegion', 'Mediterranean Europe')]",22,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.022727272727272728
13595,9087,"[('HasProteinLevel', 'Medium Protein'), ('isForMealType', 'lunch'), ('hasCuisineRegion', 'Global'), ('usesCookingMethod', 'no cook')]",26,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.0007479431563201197
13596,9088,"[('HasCarbLevel', 'High Carb'), ('isForMealType', 'snack'), ('hasDietType', 'Vegan'), ('usesCookingMethod', 'pan')]",23,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.021739130434782608
13597,9089,"[('HasProteinLevel', 'Medium Protein'), ('HasCalorieLevel', 'Low Calorie'), ('isForMealType', 'snack'), ('usesCookingMethod', 'barbecue')]",24,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.030303030303030304
13598,9090,"[('HasFatLevel', 'High Fat'), ('hasDietType', 'Paleo'), ('hasCuisineRegion', 'Northern/Western Europe'), ('usesCookingMethod', 'pan')]",25,88519,1.0,1.0,1.0,1.0,0.4,0.2,1.0
13599,9091,"[('HasFatLevel', 'High Fat'), ('HasCalorieLevel', 'Low Calorie'), ('isForMealType', 'snack'), ('usesCookingMethod', 'oven')]",24,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.008620689655172414
13600,9092,"[('HasProteinLevel', 'Medium Protein'), ('HasCarbLevel', 'Low Carb'), ('hasCuisineRegion', 'Northern/Western Europe'), ('usesCookingMethod', 'microwave')]",26,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.02631578947368421
13601,9093,"[('HasCalorieLevel', 'Medium Calorie'), ('isForMealType', 'brunch'), ('hasDietType', 'Vegetarian'), ('hasCuisineRegion', 'Eastern Europe & Eurasia')]",23,88519,1.0,1.0,1.0,1.0,0.2,0.1,1.0
13602,9094,"[('HasProteinLevel', 'Medium Protein'), ('HasCalorieLevel', 'Low Calorie'), ('hasDietType', 'Vegan'), ('hasCuisineRegion', 'Latin America')]",32,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571
13603,9095,"[('HasProteinLevel', 'High Protein'), ('hasDietType', 'Vegetarian'), ('hasCuisineRegion', 'Oceania'), ('usesCookingMethod', 'pan')]",32,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.0125
13604,9096,"[('HasCarbLevel', 'Medium Carb'), ('hasDietType', 'Vegan'), ('hasCuisineRegion', 'Southeast Asia'), ('usesCookingMethod', 'pot')]",23,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.014492753623188406
13605,9097,"[('HasCalorieLevel', 'Medium Calorie'), ('isForMealType', 'snack'), ('hasCuisineRegion', 'Global'), ('usesCookingMethod', 'barbecue')]",30,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667
13606,9098,"[('HasCarbLevel', 'Low Carb'), ('HasCalorieLevel', 'High Calorie'), ('hasCuisineRegion', 'East Asia'), ('usesCookingMethod', 'barbecue')]",27,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555
13607,9099,"[('HasProteinLevel', 'High Protein'), ('HasCarbLevel', 'Low Carb'), ('HasFatLevel', 'Low Fat'), ('isForMealType', 'breakfast')]",24,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.008403361344537815
13608,9100,"[('HasProteinLevel', 'Low Protein'), ('HasFatLevel', 'High Fat'), ('HasCalorieLevel', 'Medium Calorie'), ('hasCuisineRegion', 'Middle East & Anatolia')]",27,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.018518518518518517
13609,9101,"[('HasProteinLevel', 'High Protein'), ('HasFatLevel', 'Medium Fat'), ('HasCalorieLevel', 'High Calorie'), ('isForMealType', 'brunch')]",30,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.023255813953488372
13610,9102,"[('HasProteinLevel', 'Medium Protein'), ('HasFatLevel', 'Low Fat'), ('isForMealType', 'drink'), ('usesCookingMethod', 'pot')]",24,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037037037035
13611,9103,"[('HasProteinLevel', 'High Protein'), ('HasCarbLevel', 'Low Carb'), ('isForMealType', 'snack'), ('hasDietType', 'Vegan')]",24,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.001692047377326565
13612,9104,"[('HasFatLevel', 'Medium Fat'), ('isForMealType', 'starter'), ('hasDietType', 'Vegetarian'), ('hasCuisineRegion', 'Eastern Europe & Eurasia')]",27,88519,1.0,1.0,1.0,1.0,0.2,0.1,1.0
13613,9105,"[('HasProteinLevel', 'Low Protein'), ('HasCarbLevel', 'Medium Carb'), ('isForMealType', 'lunch'), ('hasCuisineRegion', 'Southeast Asia')]",27,88519,0.0,1.0,1.0,0.0,0.2,0.2,0.5
13614,9106,"[('HasCarbLevel', 'Medium Carb'), ('isForMealType', 'lunch'), ('hasDietType', 'Standard'), ('hasCuisineRegion', 'Caribbean')]",30,88519,0.0,0.0,1.0,0.0,0.0,0.1,0.14285714285714285
13615,9107,"[('HasCarbLevel', 'Low Carb'), ('hasDietType', 'Paleo'), ('hasCuisineRegion', 'Latin America'), ('usesCookingMethod', 'pan')]",27,88519,1.0,1.0,1.0,1.0,0.4,0.2,1.0
13616,9108,"[('HasCarbLevel', 'Medium Carb'), ('HasFatLevel', 'High Fat'), ('hasCuisineRegion', 'Oceania'), ('usesCookingMethod', 'barbecue')]",23,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667
13617,9109,"[('HasCarbLevel', 'Medium Carb'), ('hasDietType', 'Vegan'), ('hasCuisineRegion', 'Middle East & Anatolia'), ('usesCookingMethod', 'pan')]",27,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047619047616
13618,9110,"[('HasProteinLevel', 'Low Protein'), ('HasCarbLevel', 'Low Carb'), ('isForMealType', 'brunch'), ('hasCuisineRegion', 'South Asia')]",30,88519,0.0,0.0,1.0,0.0,0.0,0.2,0.14285714285714285
13619,9111,"[('HasCarbLevel', 'Low Carb'), ('HasFatLevel', 'Low Fat'), ('hasCuisineRegion', 'Northern/Western Europe'), ('usesCookingMethod', 'barbecue')]",22,88519,1.0,1.0,1.0,1.0,0.4,0.4,1.0
13620,9112,"[('HasCarbLevel', 'Medium Carb'), ('isForMealType', 'dessert'), ('hasDietType', 'Vegetarian'), ('hasCuisineRegion', 'South Asia')]",27,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.00819672131147541
13621,9113,"[('HasCalorieLevel', 'High Calorie'), ('isForMealType', 'brunch'), ('hasCuisineRegion', 'Mediterranean Europe'), ('usesCookingMethod', 'pot')]",28,88519,1.0,1.0,1.0,1.0,0.2,0.2,1.0
13622,9114,"[('HasCarbLevel', 'High Carb'), ('HasFatLevel', 'Low Fat'), ('hasDietType', 'Vegan'), ('hasCuisineRegion', 'Northern/Western Europe')]",26,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.015873015873015872
13623,9115,"[('HasProteinLevel', 'Low Protein'), ('isForMealType', 'lunch'), ('hasCuisineRegion', 'Middle East & Anatolia'), ('usesCookingMethod', 'pan')]",32,88519,1.0,1.0,1.0,1.0,0.4,0.3,1.0
13624,9116,"[('HasCarbLevel', 'Low Carb'), ('isForMealType', 'lunch'), ('hasCuisineRegion', 'Eastern Europe & Eurasia'), ('usesCookingMethod', 'oven')]",27,88519,0.0,1.0,1.0,0.0,0.2,0.3,0.25
13625,9117,"[('HasCarbLevel', 'High Carb'), ('isForMealType', 'brunch'), ('hasDietType', 'Standard'), ('hasCuisineRegion', 'Northern/Western Europe')]",28,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.0012594458438287153
13626,9118,"[('HasProteinLevel', 'High Protein'), ('HasCalorieLevel', 'High Calorie'), ('isForMealType', 'starter'), ('hasCuisineRegion', 'Southeast Asia')]",27,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142
13627,9119,"[('HasProteinLevel', 'Medium Protein'), ('isForMealType', 'dinner'), ('hasCuisineRegion', 'Mediterranean Europe'), ('usesCookingMethod', 'barbecue')]",26,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.029411764705882353
13628,9120,"[('isForMealType', 'brunch'), ('hasDietType', 'Vegetarian'), ('hasCuisineRegion', 'Middle East & Anatolia'), ('usesCookingMethod', 'oven')]",22,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705
13629,9121,"[('HasCarbLevel', 'High Carb'), ('HasFatLevel', 'Low Fat'), ('isForMealType', 'brunch'), ('usesCookingMethod', 'pot')]",26,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.005555555555555556
13630,9122,"[('HasCalorieLevel', 'High Calorie'), ('hasDietType', 'Standard'), ('hasCuisineRegion', 'Southeast Asia'), ('usesCookingMethod', 'oven')]",22,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.006535947712418301
13631,9123,"[('HasProteinLevel', 'Low Protein'), ('HasCalorieLevel', 'Medium Calorie'), ('isForMealType', 'dessert'), ('hasCuisineRegion', 'Eastern Europe & Eurasia')]",22,88519,0.0,0.0,1.0,0.0,0.0,0.1,0.16666666666666666
13632,9124,"[('HasProteinLevel', 'High Protein'), ('HasCarbLevel', 'High Carb'), ('HasCalorieLevel', 'High Calorie'), ('hasCuisineRegion', 'Caribbean')]",29,88519,0.0,1.0,1.0,0.0,0.2,0.2,0.2
13633,9125,"[('HasCalorieLevel', 'High Calorie'), ('isForMealType', 'brunch'), ('hasCuisineRegion', 'Northern/Western Europe'), ('usesCookingMethod', 'pot')]",28,88519,1.0,1.0,1.0,1.0,0.6,0.3,1.0
13634,9126,"[('isForMealType', 'lunch'), ('hasDietType', 'Vegan'), ('hasCuisineRegion', 'Middle East & Anatolia'), ('usesCookingMethod', 'oven')]",22,88519,1.0,1.0,1.0,1.0,0.4,0.2,1.0
13635,9127,"[('HasFatLevel', 'Medium Fat'), ('HasCalorieLevel', 'Low Calorie'), ('isForMealType', 'brunch'), ('hasCuisineRegion', 'Middle East & Anatolia')]",29,88519,0.0,1.0,1.0,0.0,0.2,0.3,0.25
13636,9128,"[('HasCalorieLevel', 'Medium Calorie'), ('hasDietType', 'Vegan'), ('hasCuisineRegion', 'Northern/Western Europe'), ('usesCookingMethod', 'pan')]",22,88519,1.0,1.0,1.0,1.0,0.4,0.3,1.0
13637,9129,"[('HasFatLevel', 'High Fat'), ('isForMealType', 'brunch'), ('hasCuisineRegion', 'Northern/Western Europe'), ('usesCookingMethod', 'barbecue')]",24,88519,0.0,1.0,1.0,0.0,0.2,0.1,0.2
13638,9130,"[('HasFatLevel', 'Medium Fat'), ('hasDietType', 'Standard'), ('hasCuisineRegion', 'East Asia'), ('usesCookingMethod', 'microwave')]",25,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.02631578947368421
13639,9131,"[('HasProteinLevel', 'Low Protein'), ('HasCalorieLevel', 'Low Calorie'), ('isForMealType', 'brunch'), ('hasCuisineRegion', 'East Asia')]",28,88519,1.0,1.0,1.0,1.0,0.2,0.1,1.0
13640,9132,"[('HasCarbLevel', 'Low Carb'), ('hasDietType', 'Paleo'), ('hasCuisineRegion', 'South Asia'), ('usesCookingMethod', 'pan')]",23,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.011904761904761904
13641,9133,"[('HasCalorieLevel', 'Low Calorie'), ('isForMealType', 'lunch'), ('hasCuisineRegion', 'East Asia'), ('usesCookingMethod', 'oven')]",29,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.011363636363636364
13642,9134,"[('HasProteinLevel', 'Low Protein'), ('HasFatLevel', 'Medium Fat'), ('hasCuisineRegion', 'Northern/Western Europe'), ('usesCookingMethod', 'barbecue')]",25,88519,1.0,1.0,1.0,1.0,0.8,0.4,1.0
13643,9135,"[('HasCalorieLevel', 'Low Calorie'), ('hasDietType', 'Vegan'), ('hasCuisineRegion', 'East Asia'), ('usesCookingMethod', 'oven')]",31,88519,0.0,0.0,1.0,0.0,0.0,0.1,0.16666666666666666
13644,9136,"[('HasCalorieLevel', 'Low Calorie'), ('isForMealType', 'drink'), ('hasCuisineRegion', 'Mediterranean Europe'), ('usesCookingMethod', 'no cook')]",22,88519,1.0,1.0,1.0,1.0,0.8,0.7,1.0
13645,9137,"[('HasCarbLevel', 'Medium Carb'), ('isForMealType', 'lunch'), ('hasDietType', 'Vegetarian'), ('hasCuisineRegion', 'Oceania')]",26,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.05
13646,9138,"[('HasProteinLevel', 'High Protein'), ('hasDietType', 'Vegetarian'), ('hasCuisineRegion', 'Eastern Europe & Eurasia'), ('usesCookingMethod', 'oven')]",25,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.006289308176100629
13647,9139,"[('HasProteinLevel', 'Low Protein'), ('HasCarbLevel', 'Medium Carb'), ('HasCalorieLevel', 'Medium Calorie'), ('hasCuisineRegion', 'Eastern Europe & Eurasia')]",24,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.011363636363636364
13648,9140,"[('HasProteinLevel', 'High Protein'), ('HasCarbLevel', 'Medium Carb'), ('HasCalorieLevel', 'Low Calorie'), ('hasDietType', 'Vegetarian')]",24,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.00032133676092544985
