scenario_global_id,scenario_index_in_size,criteria,matching_recipe_count,candidate_recipe_count,hits@1,hits@5,hits@10,precision@1,precision@5,precision@10,mrr
47524,24925,"[('HasFatLevel', 'High Fat'), ('HasCalorieLevel', 'Medium Calorie'), ('isForMealType', 'lunch'), ('hasCuisineRegion', 'Caribbean'), ('usesCookingMethod', 'pot')]",9,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705
47525,24926,"[('HasFatLevel', 'Medium Fat'), ('HasCalorieLevel', 'Medium Calorie'), ('isForMealType', 'brunch'), ('hasCuisineRegion', 'Oceania'), ('usesCookingMethod', 'barbecue')]",12,88519,1.0,1.0,1.0,1.0,0.2,0.2,1.0
47526,24927,"[('HasProteinLevel', 'High Protein'), ('HasFatLevel', 'Medium Fat'), ('isForMealType', 'dessert'), ('hasCuisineRegion', 'Northern/Western Europe'), ('usesCookingMethod', 'oven')]",10,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.0010741138560687433
47527,24928,"[('HasFatLevel', 'High Fat'), ('isForMealType', 'lunch'), ('hasDietType', 'Vegan'), ('hasCuisineRegion', 'Mediterranean Europe'), ('usesCookingMethod', 'oven')]",11,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842
47528,24929,"[('HasProteinLevel', 'Low Protein'), ('HasCarbLevel', 'Medium Carb'), ('HasCalorieLevel', 'Medium Calorie'), ('hasCuisineRegion', 'Eastern Europe & Eurasia'), ('usesCookingMethod', 'pot')]",9,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456
47529,24930,"[('HasProteinLevel', 'Medium Protein'), ('HasCarbLevel', 'High Carb'), ('HasCalorieLevel', 'Medium Calorie'), ('hasDietType', 'Standard'), ('hasCuisineRegion', 'Latin America')]",12,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.001392757660167131
47530,24931,"[('HasProteinLevel', 'Low Protein'), ('HasFatLevel', 'Low Fat'), ('isForMealType', 'drink'), ('hasDietType', 'Standard'), ('hasCuisineRegion', 'South Asia')]",12,88519,0.0,0.0,1.0,0.0,0.0,0.1,0.1111111111111111
47531,24932,"[('HasFatLevel', 'Medium Fat'), ('isForMealType', 'dinner'), ('hasDietType', 'Paleo'), ('hasCuisineRegion', 'Mediterranean Europe'), ('usesCookingMethod', 'oven')]",9,88519,0.0,1.0,1.0,0.0,0.2,0.1,0.5
47532,24933,"[('HasProteinLevel', 'Low Protein'), ('HasCarbLevel', 'Low Carb'), ('HasFatLevel', 'High Fat'), ('isForMealType', 'brunch'), ('usesCookingMethod', 'barbecue')]",11,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.027777777777777776
47533,24934,"[('HasProteinLevel', 'Low Protein'), ('isForMealType', 'dessert'), ('hasDietType', 'Standard'), ('hasCuisineRegion', 'Caribbean'), ('usesCookingMethod', 'oven')]",9,88519,0.0,1.0,1.0,0.0,0.4,0.3,0.5
47534,24935,"[('HasProteinLevel', 'High Protein'), ('HasCarbLevel', 'Medium Carb'), ('HasFatLevel', 'Medium Fat'), ('hasDietType', 'Vegan'), ('hasCuisineRegion', 'Middle East & Anatolia')]",9,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.005813953488372093
47535,24936,"[('HasCarbLevel', 'Medium Carb'), ('HasCalorieLevel', 'Low Calorie'), ('hasDietType', 'Vegetarian'), ('hasCuisineRegion', 'South Asia'), ('usesCookingMethod', 'oven')]",11,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.00043572984749455336
47536,24937,"[('HasFatLevel', 'High Fat'), ('HasCalorieLevel', 'High Calorie'), ('isForMealType', 'lunch'), ('hasCuisineRegion', 'Oceania'), ('usesCookingMethod', 'oven')]",11,88519,1.0,1.0,1.0,1.0,0.2,0.1,1.0
47537,24938,"[('HasProteinLevel', 'High Protein'), ('HasCarbLevel', 'High Carb'), ('hasDietType', 'Vegan'), ('hasCuisineRegion', 'Mediterranean Europe'), ('usesCookingMethod', 'oven')]",12,88519,1.0,1.0,1.0,1.0,0.2,0.1,1.0
47538,24939,"[('HasCarbLevel', 'Low Carb'), ('HasFatLevel', 'Medium Fat'), ('isForMealType', 'breakfast'), ('hasDietType', 'Vegan'), ('usesCookingMethod', 'pot')]",11,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.017241379310344827
47539,24940,"[('HasCarbLevel', 'Medium Carb'), ('HasFatLevel', 'Low Fat'), ('isForMealType', 'dinner'), ('hasCuisineRegion', 'Oceania'), ('usesCookingMethod', 'pot')]",11,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.008064516129032258
47540,24941,"[('HasCarbLevel', 'Medium Carb'), ('isForMealType', 'snack'), ('hasDietType', 'Vegan'), ('hasCuisineRegion', 'Northern/Western Europe'), ('usesCookingMethod', 'oven')]",11,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.030303030303030304
47541,24942,"[('HasCarbLevel', 'High Carb'), ('HasFatLevel', 'High Fat'), ('HasCalorieLevel', 'Medium Calorie'), ('isForMealType', 'lunch'), ('hasCuisineRegion', 'Northern/Western Europe')]",11,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.0005310674455655868
47542,24943,"[('HasCarbLevel', 'Low Carb'), ('HasCalorieLevel', 'Medium Calorie'), ('isForMealType', 'lunch'), ('hasDietType', 'Paleo'), ('hasCuisineRegion', 'Latin America')]",11,88519,0.0,1.0,1.0,0.0,0.2,0.1,0.5
47543,24944,"[('HasCarbLevel', 'Medium Carb'), ('HasFatLevel', 'Medium Fat'), ('hasDietType', 'Vegetarian'), ('hasCuisineRegion', 'Mediterranean Europe'), ('usesCookingMethod', 'no cook')]",9,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.0014388489208633094
47544,24945,"[('HasProteinLevel', 'High Protein'), ('HasCarbLevel', 'High Carb'), ('HasFatLevel', 'High Fat'), ('isForMealType', 'breakfast'), ('usesCookingMethod', 'microwave')]",11,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.025
47545,24946,"[('HasFatLevel', 'Medium Fat'), ('isForMealType', 'lunch'), ('hasDietType', 'Vegan'), ('hasCuisineRegion', 'Mediterranean Europe'), ('usesCookingMethod', 'no cook')]",9,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.02
47546,24947,"[('HasFatLevel', 'High Fat'), ('HasCalorieLevel', 'High Calorie'), ('isForMealType', 'breakfast'), ('hasCuisineRegion', 'Latin America'), ('usesCookingMethod', 'pan')]",10,88519,1.0,1.0,1.0,1.0,0.4,0.3,1.0
47547,24948,"[('HasProteinLevel', 'Low Protein'), ('HasFatLevel', 'Medium Fat'), ('HasCalorieLevel', 'Low Calorie'), ('isForMealType', 'drink'), ('hasCuisineRegion', 'South Asia')]",9,88519,0.0,1.0,1.0,0.0,0.2,0.1,0.25
47548,24949,"[('HasProteinLevel', 'Low Protein'), ('HasFatLevel', 'Medium Fat'), ('HasCalorieLevel', 'Medium Calorie'), ('isForMealType', 'dinner'), ('usesCookingMethod', 'no cook')]",10,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.0006622516556291391
47549,24950,"[('HasProteinLevel', 'Medium Protein'), ('HasFatLevel', 'High Fat'), ('HasCalorieLevel', 'Low Calorie'), ('isForMealType', 'starter'), ('hasDietType', 'Vegetarian')]",10,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.00016728002676480428
47550,24951,"[('HasFatLevel', 'Low Fat'), ('isForMealType', 'dinner'), ('hasDietType', 'Standard'), ('hasCuisineRegion', 'Northern/Western Europe'), ('usesCookingMethod', 'barbecue')]",9,88519,0.0,1.0,1.0,0.0,0.2,0.2,0.3333333333333333
47551,24952,"[('HasProteinLevel', 'High Protein'), ('isForMealType', 'brunch'), ('hasDietType', 'Standard'), ('hasCuisineRegion', 'South Asia'), ('usesCookingMethod', 'pan')]",12,88519,0.0,1.0,1.0,0.0,0.2,0.1,0.5
47552,24953,"[('HasCarbLevel', 'Medium Carb'), ('HasFatLevel', 'Low Fat'), ('isForMealType', 'dinner'), ('hasDietType', 'Standard'), ('hasCuisineRegion', 'Oceania')]",9,88519,0.0,0.0,1.0,0.0,0.0,0.1,0.14285714285714285
47553,24954,"[('HasCarbLevel', 'Low Carb'), ('HasCalorieLevel', 'Low Calorie'), ('hasDietType', 'Vegetarian'), ('hasCuisineRegion', 'Eastern Europe & Eurasia'), ('usesCookingMethod', 'no cook')]",10,88519,0.0,0.0,1.0,0.0,0.0,0.1,0.125
47554,24955,"[('HasProteinLevel', 'High Protein'), ('HasFatLevel', 'High Fat'), ('isForMealType', 'brunch'), ('hasDietType', 'Vegetarian'), ('usesCookingMethod', 'no cook')]",11,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.007936507936507936
47555,24956,"[('HasProteinLevel', 'High Protein'), ('HasCalorieLevel', 'Low Calorie'), ('isForMealType', 'dinner'), ('hasDietType', 'Paleo'), ('usesCookingMethod', 'barbecue')]",12,88519,1.0,1.0,1.0,1.0,0.2,0.1,1.0
47556,24957,"[('HasProteinLevel', 'Medium Protein'), ('HasFatLevel', 'High Fat'), ('HasCalorieLevel', 'High Calorie'), ('hasCuisineRegion', 'Global'), ('usesCookingMethod', 'pan')]",11,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.00016015374759769378
47557,24958,"[('HasProteinLevel', 'High Protein'), ('HasCarbLevel', 'High Carb'), ('isForMealType', 'lunch'), ('hasDietType', 'Vegetarian'), ('hasCuisineRegion', 'South Asia')]",12,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.009345794392523364
47558,24959,"[('HasProteinLevel', 'Low Protein'), ('HasFatLevel', 'Low Fat'), ('hasDietType', 'Standard'), ('hasCuisineRegion', 'Mediterranean Europe'), ('usesCookingMethod', 'microwave')]",11,88519,1.0,1.0,1.0,1.0,0.2,0.1,1.0
47559,24960,"[('HasCarbLevel', 'Low Carb'), ('HasFatLevel', 'Medium Fat'), ('HasCalorieLevel', 'Medium Calorie'), ('hasDietType', 'Vegetarian'), ('hasCuisineRegion', 'Middle East & Anatolia')]",12,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.05
47560,24961,"[('HasCarbLevel', 'Low Carb'), ('HasFatLevel', 'High Fat'), ('isForMealType', 'brunch'), ('hasCuisineRegion', 'Latin America'), ('usesCookingMethod', 'barbecue')]",11,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091
47561,24962,"[('HasProteinLevel', 'Medium Protein'), ('HasCalorieLevel', 'Low Calorie'), ('isForMealType', 'lunch'), ('hasCuisineRegion', 'Mediterranean Europe'), ('usesCookingMethod', 'barbecue')]",10,88519,0.0,1.0,1.0,0.0,0.2,0.1,0.3333333333333333
47562,24963,"[('HasCalorieLevel', 'Low Calorie'), ('isForMealType', 'brunch'), ('hasDietType', 'Vegetarian'), ('hasCuisineRegion', 'Global'), ('usesCookingMethod', 'barbecue')]",9,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555
47563,24964,"[('HasCalorieLevel', 'Medium Calorie'), ('isForMealType', 'lunch'), ('hasDietType', 'Standard'), ('hasCuisineRegion', 'Northern/Western Europe'), ('usesCookingMethod', 'no cook')]",12,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.0017889087656529517
47564,24965,"[('HasProteinLevel', 'Low Protein'), ('HasCarbLevel', 'Low Carb'), ('HasFatLevel', 'Medium Fat'), ('isForMealType', 'drink'), ('hasCuisineRegion', 'Northern/Western Europe')]",9,88519,0.0,1.0,1.0,0.0,0.2,0.3,0.3333333333333333
47565,24966,"[('HasProteinLevel', 'Medium Protein'), ('HasFatLevel', 'High Fat'), ('HasCalorieLevel', 'Low Calorie'), ('isForMealType', 'starter'), ('usesCookingMethod', 'no cook')]",9,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.00011114816049794375
47566,24967,"[('HasProteinLevel', 'Low Protein'), ('HasCarbLevel', 'Low Carb'), ('isForMealType', 'dinner'), ('hasDietType', 'Vegetarian'), ('hasCuisineRegion', 'Eastern Europe & Eurasia')]",9,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.008695652173913044
47567,24968,"[('HasProteinLevel', 'Medium Protein'), ('HasCarbLevel', 'Low Carb'), ('isForMealType', 'starter'), ('hasCuisineRegion', 'Southeast Asia'), ('usesCookingMethod', 'oven')]",9,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216
47568,24969,"[('HasProteinLevel', 'Medium Protein'), ('HasCarbLevel', 'Medium Carb'), ('HasCalorieLevel', 'Low Calorie'), ('hasDietType', 'Standard'), ('usesCookingMethod', 'no cook')]",12,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.0024271844660194173
47569,24970,"[('HasProteinLevel', 'Low Protein'), ('HasCarbLevel', 'Low Carb'), ('isForMealType', 'snack'), ('hasCuisineRegion', 'East Asia'), ('usesCookingMethod', 'pan')]",9,88519,1.0,1.0,1.0,1.0,0.4,0.3,1.0
47570,24971,"[('HasProteinLevel', 'Low Protein'), ('HasFatLevel', 'Medium Fat'), ('isForMealType', 'snack'), ('hasDietType', 'Vegan'), ('hasCuisineRegion', 'Middle East & Anatolia')]",10,88519,1.0,1.0,1.0,1.0,0.4,0.3,1.0
47571,24972,"[('HasProteinLevel', 'Medium Protein'), ('HasFatLevel', 'High Fat'), ('isForMealType', 'dessert'), ('hasDietType', 'Vegetarian'), ('hasCuisineRegion', 'East Asia')]",9,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.0005678591709256105
47572,24973,"[('HasFatLevel', 'Medium Fat'), ('isForMealType', 'dessert'), ('hasDietType', 'Standard'), ('hasCuisineRegion', 'Northern/Western Europe'), ('usesCookingMethod', 'microwave')]",11,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.006289308176100629
47573,24974,"[('HasProteinLevel', 'Low Protein'), ('HasCarbLevel', 'Medium Carb'), ('HasFatLevel', 'Low Fat'), ('hasCuisineRegion', 'Southeast Asia'), ('usesCookingMethod', 'pan')]",12,88519,0.0,0.0,1.0,0.0,0.0,0.1,0.16666666666666666
47574,24975,"[('HasCarbLevel', 'High Carb'), ('HasCalorieLevel', 'Medium Calorie'), ('isForMealType', 'dinner'), ('hasDietType', 'Vegetarian'), ('hasCuisineRegion', 'East Asia')]",11,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.00847457627118644
47575,24976,"[('HasFatLevel', 'High Fat'), ('HasCalorieLevel', 'High Calorie'), ('isForMealType', 'lunch'), ('hasDietType', 'Paleo'), ('usesCookingMethod', 'barbecue')]",9,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.01818181818181818
47576,24977,"[('HasCarbLevel', 'Low Carb'), ('HasFatLevel', 'Low Fat'), ('isForMealType', 'lunch'), ('hasCuisineRegion', 'East Asia'), ('usesCookingMethod', 'barbecue')]",9,88519,0.0,1.0,1.0,0.0,0.2,0.1,0.3333333333333333
47577,24978,"[('HasCalorieLevel', 'High Calorie'), ('isForMealType', 'dinner'), ('hasDietType', 'Standard'), ('hasCuisineRegion', 'Global'), ('usesCookingMethod', 'microwave')]",12,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.0019267822736030828
47578,24979,"[('HasProteinLevel', 'High Protein'), ('HasCarbLevel', 'Medium Carb'), ('HasCalorieLevel', 'Medium Calorie'), ('isForMealType', 'brunch'), ('hasCuisineRegion', 'East Asia')]",12,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.012195121951219513
47579,24980,"[('HasProteinLevel', 'High Protein'), ('HasCalorieLevel', 'Low Calorie'), ('isForMealType', 'dinner'), ('hasCuisineRegion', 'Global'), ('usesCookingMethod', 'microwave')]",11,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.0038314176245210726
47580,24981,"[('HasCarbLevel', 'Low Carb'), ('HasFatLevel', 'High Fat'), ('isForMealType', 'brunch'), ('hasDietType', 'Standard'), ('hasCuisineRegion', 'Middle East & Anatolia')]",10,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.006024096385542169
47581,24982,"[('HasProteinLevel', 'High Protein'), ('HasCalorieLevel', 'Low Calorie'), ('isForMealType', 'snack'), ('hasCuisineRegion', 'North America'), ('usesCookingMethod', 'no cook')]",9,88519,0.0,0.0,0.0,0.0,0.0,0.0,8.21827744904668e-05
47582,24983,"[('HasProteinLevel', 'Low Protein'), ('HasCarbLevel', 'Low Carb'), ('isForMealType', 'dessert'), ('hasCuisineRegion', 'Oceania'), ('usesCookingMethod', 'no cook')]",11,88519,1.0,1.0,1.0,1.0,0.6,0.5,1.0
47583,24984,"[('HasProteinLevel', 'Low Protein'), ('HasCarbLevel', 'High Carb'), ('hasDietType', 'Vegan'), ('hasCuisineRegion', 'Global'), ('usesCookingMethod', 'no cook')]",12,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.008849557522123894
47584,24985,"[('HasFatLevel', 'High Fat'), ('HasCalorieLevel', 'Low Calorie'), ('isForMealType', 'starter'), ('hasDietType', 'Vegetarian'), ('usesCookingMethod', 'pan')]",12,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.02702702702702703
47585,24986,"[('HasProteinLevel', 'Medium Protein'), ('isForMealType', 'brunch'), ('hasDietType', 'Standard'), ('hasCuisineRegion', 'East Asia'), ('usesCookingMethod', 'pan')]",9,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.0031446540880503146
47586,24987,"[('HasProteinLevel', 'Medium Protein'), ('HasFatLevel', 'High Fat'), ('isForMealType', 'starter'), ('hasDietType', 'Vegan'), ('hasCuisineRegion', 'Mediterranean Europe')]",10,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.0034965034965034965
47587,24988,"[('HasProteinLevel', 'High Protein'), ('HasFatLevel', 'Medium Fat'), ('HasCalorieLevel', 'Low Calorie'), ('hasCuisineRegion', 'Middle East & Anatolia'), ('usesCookingMethod', 'oven')]",9,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.002364066193853428
47588,24989,"[('HasProteinLevel', 'Medium Protein'), ('isForMealType', 'dessert'), ('hasDietType', 'Standard'), ('hasCuisineRegion', 'Global'), ('usesCookingMethod', 'pan')]",12,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.00015491866769945777
47589,24990,"[('HasCarbLevel', 'Medium Carb'), ('HasCalorieLevel', 'Medium Calorie'), ('isForMealType', 'starter'), ('hasDietType', 'Standard'), ('hasCuisineRegion', 'Oceania')]",12,88519,0.0,0.0,1.0,0.0,0.0,0.1,0.1
47590,24991,"[('HasProteinLevel', 'Medium Protein'), ('HasFatLevel', 'Medium Fat'), ('isForMealType', 'starter'), ('hasCuisineRegion', 'Southeast Asia'), ('usesCookingMethod', 'pan')]",12,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.021739130434782608
47591,24992,"[('HasProteinLevel', 'Medium Protein'), ('HasCarbLevel', 'Medium Carb'), ('HasFatLevel', 'Medium Fat'), ('hasDietType', 'Vegan'), ('usesCookingMethod', 'barbecue')]",12,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.0026595744680851063
47592,24993,"[('HasCarbLevel', 'Low Carb'), ('HasFatLevel', 'Medium Fat'), ('HasCalorieLevel', 'Low Calorie'), ('isForMealType', 'drink'), ('hasCuisineRegion', 'Latin America')]",10,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.005405405405405406
47593,24994,"[('HasCarbLevel', 'Low Carb'), ('HasFatLevel', 'Low Fat'), ('HasCalorieLevel', 'Low Calorie'), ('isForMealType', 'breakfast'), ('hasCuisineRegion', 'South Asia')]",10,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.030303030303030304
47594,24995,"[('HasProteinLevel', 'High Protein'), ('HasFatLevel', 'High Fat'), ('hasDietType', 'Paleo'), ('hasCuisineRegion', 'Latin America'), ('usesCookingMethod', 'barbecue')]",12,88519,1.0,1.0,1.0,1.0,0.2,0.1,1.0
47595,24996,"[('HasCarbLevel', 'Low Carb'), ('HasFatLevel', 'Medium Fat'), ('isForMealType', 'breakfast'), ('hasCuisineRegion', 'Global'), ('usesCookingMethod', 'no cook')]",10,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.0009794319294809011
47596,24997,"[('HasFatLevel', 'High Fat'), ('isForMealType', 'breakfast'), ('hasDietType', 'Standard'), ('hasCuisineRegion', 'North America'), ('usesCookingMethod', 'barbecue')]",12,88519,0.0,1.0,1.0,0.0,0.2,0.1,0.2
47597,24998,"[('HasProteinLevel', 'Low Protein'), ('isForMealType', 'snack'), ('hasDietType', 'Vegetarian'), ('hasCuisineRegion', 'South Asia'), ('usesCookingMethod', 'pan')]",11,88519,1.0,1.0,1.0,1.0,0.4,0.2,1.0
47598,24999,"[('HasProteinLevel', 'High Protein'), ('HasCarbLevel', 'High Carb'), ('HasCalorieLevel', 'High Calorie'), ('hasDietType', 'Vegetarian'), ('hasCuisineRegion', 'Oceania')]",10,88519,0.0,0.0,1.0,0.0,0.0,0.1,0.1
47599,25000,"[('HasCarbLevel', 'Medium Carb'), ('HasCalorieLevel', 'Low Calorie'), ('isForMealType', 'dinner'), ('hasCuisineRegion', 'Oceania'), ('usesCookingMethod', 'oven')]",11,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693
47600,25001,"[('HasProteinLevel', 'Low Protein'), ('HasFatLevel', 'Low Fat'), ('isForMealType', 'snack'), ('hasDietType', 'Standard'), ('hasCuisineRegion', 'Oceania')]",12,88519,0.0,1.0,1.0,0.0,0.2,0.1,0.25
47601,25002,"[('HasProteinLevel', 'High Protein'), ('HasCarbLevel', 'Low Carb'), ('HasFatLevel', 'Medium Fat'), ('isForMealType', 'brunch'), ('hasCuisineRegion', 'Middle East & Anatolia')]",11,88519,0.0,1.0,1.0,0.0,0.2,0.1,0.2
47602,25003,"[('HasProteinLevel', 'Low Protein'), ('HasCarbLevel', 'Medium Carb'), ('isForMealType', 'dinner'), ('hasDietType', 'Vegetarian'), ('usesCookingMethod', 'barbecue')]",11,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.007194244604316547
47603,25004,"[('HasProteinLevel', 'Medium Protein'), ('isForMealType', 'dessert'), ('hasDietType', 'Vegetarian'), ('hasCuisineRegion', 'Caribbean'), ('usesCookingMethod', 'oven')]",12,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.030303030303030304
47604,25005,"[('HasProteinLevel', 'Low Protein'), ('isForMealType', 'brunch'), ('hasDietType', 'Vegan'), ('hasCuisineRegion', 'Mediterranean Europe'), ('usesCookingMethod', 'pot')]",12,88519,0.0,0.0,1.0,0.0,0.0,0.2,0.16666666666666666
47605,25006,"[('HasCalorieLevel', 'Medium Calorie'), ('isForMealType', 'lunch'), ('hasDietType', 'Standard'), ('hasCuisineRegion', 'Middle East & Anatolia'), ('usesCookingMethod', 'barbecue')]",11,88519,0.0,0.0,1.0,0.0,0.0,0.1,0.1111111111111111
47606,25007,"[('HasCalorieLevel', 'High Calorie'), ('isForMealType', 'dinner'), ('hasDietType', 'Paleo'), ('hasCuisineRegion', 'Northern/Western Europe'), ('usesCookingMethod', 'oven')]",9,88519,0.0,1.0,1.0,0.0,0.4,0.3,0.5
47607,25008,"[('HasCarbLevel', 'High Carb'), ('HasFatLevel', 'Low Fat'), ('isForMealType', 'dinner'), ('hasCuisineRegion', 'Global'), ('usesCookingMethod', 'pan')]",9,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.00020512820512820512
47608,25009,"[('HasProteinLevel', 'Medium Protein'), ('HasCarbLevel', 'High Carb'), ('isForMealType', 'breakfast'), ('hasDietType', 'Vegan'), ('hasCuisineRegion', 'North America')]",10,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.002967359050445104
47609,25010,"[('HasFatLevel', 'Medium Fat'), ('isForMealType', 'dinner'), ('hasDietType', 'Vegetarian'), ('hasCuisineRegion', 'Eastern Europe & Eurasia'), ('usesCookingMethod', 'oven')]",11,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.02857142857142857
47610,25011,"[('HasCarbLevel', 'Medium Carb'), ('HasCalorieLevel', 'Medium Calorie'), ('hasDietType', 'Vegetarian'), ('hasCuisineRegion', 'Sub-Saharan Africa'), ('usesCookingMethod', 'oven')]",10,88519,1.0,1.0,1.0,1.0,0.6,0.3,1.0
47611,25012,"[('HasProteinLevel', 'Low Protein'), ('HasCalorieLevel', 'Low Calorie'), ('hasDietType', 'Vegetarian'), ('hasCuisineRegion', 'Middle East & Anatolia'), ('usesCookingMethod', 'no cook')]",9,88519,1.0,1.0,1.0,1.0,0.2,0.1,1.0
47612,25013,"[('HasCarbLevel', 'High Carb'), ('isForMealType', 'brunch'), ('hasDietType', 'Vegetarian'), ('hasCuisineRegion', 'Mediterranean Europe'), ('usesCookingMethod', 'pot')]",10,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.006993006993006993
47613,25014,"[('HasProteinLevel', 'Medium Protein'), ('HasCarbLevel', 'High Carb'), ('HasFatLevel', 'Low Fat'), ('HasCalorieLevel', 'Medium Calorie'), ('hasCuisineRegion', 'South Asia')]",12,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842
47614,25015,"[('HasProteinLevel', 'Low Protein'), ('HasCarbLevel', 'Low Carb'), ('isForMealType', 'brunch'), ('hasCuisineRegion', 'Middle East & Anatolia'), ('usesCookingMethod', 'pot')]",11,88519,0.0,1.0,1.0,0.0,0.4,0.2,0.5
47615,25016,"[('HasCarbLevel', 'Medium Carb'), ('HasFatLevel', 'Low Fat'), ('HasCalorieLevel', 'Medium Calorie'), ('hasDietType', 'Vegan'), ('usesCookingMethod', 'microwave')]",11,88519,0.0,1.0,1.0,0.0,0.2,0.1,0.3333333333333333
47616,25017,"[('HasCarbLevel', 'Low Carb'), ('isForMealType', 'snack'), ('hasDietType', 'Vegan'), ('hasCuisineRegion', 'Latin America'), ('usesCookingMethod', 'pot')]",9,88519,0.0,1.0,1.0,0.0,0.2,0.2,0.2
47617,25018,"[('HasCalorieLevel', 'High Calorie'), ('isForMealType', 'dinner'), ('hasDietType', 'Vegetarian'), ('hasCuisineRegion', 'Latin America'), ('usesCookingMethod', 'pan')]",9,88519,1.0,1.0,1.0,1.0,0.4,0.2,1.0
47618,25019,"[('HasProteinLevel', 'High Protein'), ('HasFatLevel', 'Medium Fat'), ('isForMealType', 'lunch'), ('hasCuisineRegion', 'Sub-Saharan Africa'), ('usesCookingMethod', 'pot')]",10,88519,0.0,1.0,1.0,0.0,0.2,0.1,0.2
47619,25020,"[('HasProteinLevel', 'Low Protein'), ('HasCarbLevel', 'Low Carb'), ('HasFatLevel', 'High Fat'), ('isForMealType', 'snack'), ('usesCookingMethod', 'microwave')]",9,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.008064516129032258
47620,25021,"[('HasProteinLevel', 'Medium Protein'), ('HasCarbLevel', 'High Carb'), ('isForMealType', 'snack'), ('hasDietType', 'Vegan'), ('hasCuisineRegion', 'North America')]",11,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.00205761316872428
47621,25022,"[('HasProteinLevel', 'High Protein'), ('HasCalorieLevel', 'High Calorie'), ('isForMealType', 'dessert'), ('hasDietType', 'Standard'), ('hasCuisineRegion', 'Global')]",12,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.00026116479498563595
47622,25023,"[('HasCarbLevel', 'Low Carb'), ('HasCalorieLevel', 'Medium Calorie'), ('isForMealType', 'lunch'), ('hasCuisineRegion', 'Middle East & Anatolia'), ('usesCookingMethod', 'oven')]",9,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.009259259259259259
47623,25024,"[('HasProteinLevel', 'High Protein'), ('HasCarbLevel', 'Medium Carb'), ('isForMealType', 'lunch'), ('hasDietType', 'Vegan'), ('hasCuisineRegion', 'Middle East & Anatolia')]",11,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.015873015873015872
